time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
33.9000,0.51679730,2.77837840,0.53444150,0.48111823,1.39091538,0.54491738
34.0000,0.51664198,2.77910429,0.53489032,0.48128051,1.39181373,0.54470593
34.1000,0.51648812,2.77982377,0.53533615,0.48144114,1.39270474,0.54449639
34.2000,0.51633570,2.78053688,0.53577899,0.48160014,1.39358848,0.54428874
34.3000,0.51618473,2.78124370,0.53621887,0.48175753,1.39446499,0.54408295
34.4000,0.51603516,2.78194428,0.53665581,0.48191333,1.39533434,0.54387900
34.5000,0.51588700,2.78263869,0.53708983,0.48206755,1.39619659,0.54367689
34.6000,0.51574023,2.78332698,0.53752093,0.48222020,1.39705178,0.54347660
34.7000,0.51559484,2.78400921,0.53794914,0.48237131,1.39789998,0.54327811
34.8000,0.51545080,2.78468544,0.53837449,0.48252088,1.39874123,0.54308140
34.9000,0.51530810,2.78535573,0.53879697,0.48266894,1.39957559,0.54288646
35.0000,0.51516674,2.78602014,0.53921662,0.48281550,1.40040311,0.54269327
35.1000,0.51502669,2.78667872,0.53963345,0.48296057,1.40122385,0.54250182
35.2000,0.51488794,2.78733153,0.54004748,0.48310417,1.40203786,0.54231209
35.3000,0.51475048,2.78797863,0.54045872,0.48324631,1.40284520,0.54212406
35.4000,0.51461430,2.78862006,0.54086719,0.48338701,1.40364590,0.54193773
35.5000,0.51447938,2.78925588,0.54127292,0.48352628,1.40444004,0.54175307
35.6000,0.51434571,2.78988616,0.54167590,0.48366415,1.40522764,0.54157007
35.7000,0.51421327,2.79051093,0.54207618,0.48380061,1.40600878,0.54138872
35.8000,0.51408206,2.79113025,0.54247375,0.48393569,1.40678350,0.54120899
35.9000,0.51395206,2.79174418,0.54286864,0.48406940,1.40755184,0.54103089
36.0000,0.51382325,2.79235276,0.54326086,0.48420175,1.40831387,0.54085438
36.1000,0.51369563,2.79295605,0.54365043,0.48433276,1.40906962,0.54067947
36.2000,0.51356919,2.79355409,0.54403737,0.48446243,1.40981914,0.54050613
36.3000,0.51344390,2.79414694,0.54442169,0.48459080,1.41056250,0.54033434
36.4000,0.51331977,2.79473464,0.54480341,0.48471786,1.41129973,0.54016410
36.5000,0.51319677,2.79531724,0.54518254,0.48484363,1.41203088,0.53999540
36.6000,0.51307490,2.79589480,0.54555911,0.48496812,1.41275600,0.53982821
36.7000,0.51295414,2.79646735,0.54593313,0.48509136,1.41347514,0.53966253
36.8000,0.51283449,2.79703495,0.54630461,0.48521334,1.41418834,0.53949834
36.9000,0.51271593,2.79759765,0.54667356,0.48533408,1.41489565,0.53933562
37.0000,0.51259845,2.79815548,0.54704002,0.48545360,1.41559712,0.53917437
37.1000,0.51248204,2.79870849,0.54740398,0.48557190,1.41629280,0.53901458
37.2000,0.51236668,2.79925673,0.54776547,0.48568900,1.41698272,0.53885622
37.3000,0.51225238,2.79980025,0.54812451,0.48580491,1.41766694,0.53869929
37.4000,0.51213912,2.80033908,0.54848110,0.48591965,1.41834549,0.53854377
37.5000,0.51202688,2.80087327,0.54883526,0.48603322,1.41901843,0.53838965
37.6000,0.51191565,2.80140287,0.54918702,0.48614564,1.41968580,0.53823692
37.7000,0.51180544,2.80192791,0.54953637,0.48625692,1.42034765,0.53808557
37.8000,0.51169622,2.80244844,0.54988335,0.48636706,1.42100400,0.53793558
37.9000,0.51158799,2.80296451,0.55022796,0.48647609,1.42165492,0.53778694
38.0000,0.51148074,2.80347614,0.55057022,0.48658401,1.42230044,0.53763964
38.1000,0.51137445,2.80398339,0.55091014,0.48669083,1.42294061,0.53749367
38.2000,0.51126912,2.80448629,0.55124775,0.48679657,1.42357546,0.53734902
38.3000,0.51116474,2.80498489,0.55158304,0.48690124,1.42420504,0.53720567
38.4000,0.51106129,2.80547921,0.55191605,0.48700484,1.42482940,0.53706361
38.5000,0.51095878,2.80596932,0.55224677,0.48710739,1.42544857,0.53692283
38.6000,0.51085719,2.80645523,0.55257524,0.48720889,1.42606259,0.53678333
38.7000,0.51075651,2.80693699,0.55290145,0.48730937,1.42667151,0.53664508
38.8000,0.51065673,2.80741464,0.55322543,0.48740882,1.42727536,0.53650808
38.9000,0.51055784,2.80788822,0.55354720,0.48750726,1.42787419,0.53637231
39.0000,0.51045984,2.80835776,0.55386675,0.48760471,1.42846803,0.53623777
39.1000,0.51036271,2.80882330,0.55418412,0.48770116,1.42905693,0.53610445
39.2000,0.51026645,2.80928488,0.55449931,0.48779663,1.42964093,0.53597233
39.3000,0.51017105,2.80974253,0.55481233,0.48789113,1.43022006,0.53584140
39.4000,0.51007650,2.81019628,0.55512320,0.48798468,1.43079437,0.53571166
39.5000,0.50998279,2.81064618,0.55543194,0.48807727,1.43136388,0.53558308
39.6000,0.50988991,2.81109227,0.55573856,0.48816891,1.43192865,0.53545567
39.7000,0.50979786,2.81153456,0.55604307,0.48825963,1.43248870,0.53532941
39.8000,0.50970663,2.81197310,0.55634548,0.48834943,1.43304408,0.53520429
39.9000,0.50961621,2.81240793,0.55664582,0.48843831,1.43359482,0.53508030
40.0000,0.50952659,2.81283907,0.55694408,0.48852629,1.43414096,0.53495743
40.1000,0.50943776,2.81326655,0.55724029,0.48861337,1.43468254,0.53483567
40.2000,0.50934972,2.81369042,0.55753446,0.48869957,1.43521959,0.53471502
40.3000,0.50926246,2.81411071,0.55782660,0.48878489,1.43575215,0.53459545
40.4000,0.50917597,2.81452744,0.55811673,0.48886934,1.43628025,0.53447697
40.5000,0.50909025,2.81494065,0.55840485,0.48895293,1.43680394,0.53435956
40.6000,0.50900528,2.81535038,0.55869099,0.48903568,1.43732325,0.53424321
40.7000,0.50892106,2.81575664,0.55897515,0.48911758,1.43783820,0.53412791
40.8000,0.50883758,2.81615948,0.55925734,0.48919865,1.43834885,0.53401366
40.9000,0.50875484,2.81655892,0.55953759,0.48927889,1.43885521,0.53390044
41.0000,0.50867282,2.81695499,0.55981589,0.48935832,1.43935733,0.53378825
41.1000,0.50859153,2.81734773,0.56009228,0.48943694,1.43985524,0.53367707
41.2000,0.50851095,2.81773717,0.56036674,0.48951476,1.44034898,0.53356690
41.3000,0.50843108,2.81812332,0.56063931,0.48959178,1.44083857,0.53345773
41.4000,0.50835191,2.81850623,0.56090999,0.48966803,1.44132405,0.53334955
41.5000,0.50827343,2.81888593,0.56117880,0.48974349,1.44180546,0.53324235
41.6000,0.50819564,2.81926243,0.56144574,0.48981819,1.44228282,0.53313612
41.7000,0.50811853,2.81963577,0.56171083,0.48989213,1.44275618,0.53303085
41.8000,0.50804210,2.82000598,0.56197408,0.48996532,1.44322555,0.53292654
41.9000,0.50796633,2.82037308,0.56223551,0.49003776,1.44369098,0.53282317
42.0000,0.50789123,2.82073711,0.56249511,0.49010946,1.44415250,0.53272075
42.1000,0.50781678,2.82109809,0.56275292,0.49018043,1.44461013,0.53261925
42.2000,0.50774298,2.82145604,0.56300893,0.49025068,1.44506392,0.53251867
42.3000,0.50766983,2.82181100,0.56326317,0.49032022,1.44551388,0.53241901
42.4000,0.50759731,2.82216298,0.56351563,0.49038905,1.44596005,0.53232025
42.5000,0.50752542,2.82251203,0.56376634,0.49045717,1.44640247,0.53222239
42.6000,0.50745416,2.82285815,0.56401531,0.49052461,1.44684116,0.53212542
42.7000,0.50738352,2.82320138,0.56426254,0.49059135,1.44727615,0.53202932
42.8000,0.50731349,2.82354175,0.56450804,0.49065742,1.44770747,0.53193411
42.9000,0.50724407,2.82387928,0.56475184,0.49072281,1.44813516,0.53183975
43.0000,0.50717525,2.82421399,0.56499394,0.49078753,1.44855923,0.53174626
43.1000,0.50710703,2.82454590,0.56523435,0.49085160,1.44897973,0.53165361
43.2000,0.50703940,2.82487506,0.56547308,0.49091502,1.44939668,0.53156181
43.3000,0.50697236,2.82520146,0.56571015,0.49097778,1.44981011,0.53147085
43.4000,0.50690589,2.82552515,0.56594556,0.49103991,1.45022004,0.53138071
43.5000,0.50684000,2.82584615,0.56617933,0.49110141,1.45062651,0.53129139
43.6000,0.50677468,2.82616447,0.56641146,0.49116228,1.45102955,0.53120288
43.7000,0.50670993,2.82648015,0.56664197,0.49122252,1.45142918,0.53111519
43.8000,0.50664573,2.82679320,0.56687087,0.49128216,1.45182543,0.53102829
43.9000,0.50658209,2.82710365,0.56709817,0.49134118,1.45221832,0.53094218
44.0000,0.50651900,2.82741152,0.56732387,0.49139961,1.45260789,0.53085685
44.1000,0.50645645,2.82771683,0.56754800,0.49145744,1.45299417,0.53077231
44.2000,0.50639443,2.82801961,0.56777056,0.49151468,1.45337717,0.53068853
44.3000,0.50633296,2.82831988,0.56799156,0.49157133,1.45375692,0.53060552
44.4000,0.50627201,2.82861766,0.56821101,0.49162741,1.45413346,0.53052327
44.5000,0.50621159,2.82891296,0.56842892,0.49168292,1.45450681,0.53044176
44.6000,0.50615168,2.82920582,0.56864530,0.49173786,1.45487700,0.53036100
44.7000,0.50609229,2.82949626,0.56886016,0.49179224,1.45524404,0.53028098
44.8000,0.50603341,2.82978429,0.56907352,0.49184606,1.45560797,0.53020169
44.9000,0.50597503,2.83006993,0.56928538,0.49189934,1.45596881,0.53012312
45.0000,0.50591716,2.83035321,0.56949575,0.49195207,1.45632659,0.53004527
45.1000,0.50585978,2.83063415,0.56970464,0.49200427,1.45668133,0.52996813
45.2000,0.50580289,2.83091276,0.56991207,0.49205593,1.45703305,0.52989170
45.3000,0.50574649,2.83118908,0.57011803,0.49210706,1.45738179,0.52981596
45.4000,0.50569057,2.83146311,0.57032255,0.49215768,1.45772757,0.52974092
45.5000,0.50563513,2.83173487,0.57052563,0.49220777,1.45807040,0.52966656
45.6000,0.50558017,2.83200439,0.57072728,0.49225736,1.45841032,0.52959289
45.7000,0.50552567,2.83227169,0.57092751,0.49230644,1.45874735,0.52951989
45.8000,0.50547164,2.83253678,0.57112633,0.49235502,1.45908151,0.52944755
45.9000,0.50541807,2.83279969,0.57132375,0.49240310,1.45941283,0.52937588
46.0000,0.50536496,2.83306043,0.57151977,0.49245069,1.45974133,0.52930487
46.1000,0.50531230,2.83331902,0.57171442,0.49249780,1.46006702,0.52923450
46.2000,0.50526009,2.83357548,0.57190769,0.49254443,1.46038995,0.52916478
46.3000,0.50520832,2.83382982,0.57209960,0.49259057,1.46071012,0.52909570
46.4000,0.50515699,2.83408208,0.57229015,0.49263625,1.46102757,0.52902725
46.5000,0.50510610,2.83433225,0.57247936,0.49268146,1.46134230,0.52895943
46.6000,0.50505565,2.83458037,0.57266723,0.49272622,1.46165436,0.52889224
46.7000,0.50500562,2.83482645,0.57285378,0.49277051,1.46196375,0.52882565
46.8000,0.50495602,2.83507050,0.57303900,0.49281435,1.46227050,0.52875968
46.9000,0.50490684,2.83531255,0.57322292,0.49285774,1.46257463,0.52869432
47.0000,0.50485807,2.83555261,0.57340553,0.49290069,1.46287617,0.52862956
47.1000,0.50480972,2.83579070,0.57358686,0.49294320,1.46317513,0.52856539
47.2000,0.50476178,2.83602683,0.57376690,0.49298528,1.46347154,0.52850181
47.3000,0.50471425,2.83626102,0.57394567,0.49302693,1.46376541,0.52843881
47.4000,0.50466712,2.83649329,0.57412317,0.49306815,1.46405677,0.52837639
47.5000,0.50462038,2.83672366,0.57429941,0.49310895,1.46434565,0.52831455
47.6000,0.50457405,2.83695213,0.57447440,0.49314933,1.46463205,0.52825328
47.7000,0.50452810,2.83717874,0.57464816,0.49318930,1.46491600,0.52819257
47.8000,0.50448255,2.83740348,0.57482068,0.49322887,1.46519752,0.52813242
47.9000,0.50443738,2.83762639,0.57499198,0.49326802,1.46547663,0.52807282
48.0000,0.50439259,2.83784747,0.57516206,0.49330678,1.46575335,0.52801377
48.1000,0.50434818,2.83806673,0.57533093,0.49334514,1.46602771,0.52795526
48.2000,0.50430414,2.83828421,0.57549861,0.49338311,1.46629971,0.52789730
48.3000,0.50426048,2.83849990,0.57566509,0.49342070,1.46656938,0.52783987
48.4000,0.50421718,2.83871383,0.57583040,0.49345789,1.46683674,0.52778296
48.5000,0.50417425,2.83892600,0.57599452,0.49349471,1.46710181,0.52772659
48.6000,0.50413168,2.83913645,0.57615748,0.49353115,1.46736461,0.52767073
48.7000,0.50408947,2.83934517,0.57631929,0.49356722,1.46762515,0.52761539
48.8000,0.50404761,2.83955218,0.57647994,0.49360292,1.46788345,0.52756055
48.9000,0.50400611,2.83975751,0.57663945,0.49363825,1.46813954,0.52750623
49.0000,0.50396496,2.83996115,0.57679782,0.49367322,1.46839343,0.52745241
49.1000,0.50392415,2.84016314,0.57695506,0.49370784,1.46864514,0.52739908
49.2000,0.50388369,2.84036347,0.57711119,0.49374210,1.46889469,0.52734624
49.3000,0.50384356,2.84056217,0.57726620,0.49377601,1.46914210,0.52729390
49.4000,0.50380378,2.84075925,0.57742011,0.49380957,1.46938738,0.52724204
49.5000,0.50376432,2.84095472,0.57757292,0.49384279,1.46963055,0.52719066
49.6000,0.50372520,2.84114860,0.57772464,0.49387567,1.46987163,0.52713975
49.7000,0.50368641,2.84134089,0.57787528,0.49390821,1.47011064,0.52708931
49.8000,0.50364794,2.84153162,0.57802484,0.49394042,1.47034759,0.52703935
49.9000,0.50360980,2.84172079,0.57817334,0.49397230,1.47058250,0.52698984
50.0000,0.50357197,2.84190842,0.57832077,0.49400386,1.47081539,0.52694079
50.1000,0.50353446,2.84209453,0.57846716,0.49403509,1.47104627,0.52689220
50.2000,0.50349727,2.84227912,0.57861249,0.49406600,1.47127517,0.52684406
50.3000,0.50346039,2.84246220,0.57875679,0.49409659,1.47150209,0.52679636
50.4000,0.50342381,2.84264379,0.57890006,0.49412688,1.47172707,0.52674911
50.5000,0.50338755,2.84282391,0.57904230,0.49415685,1.47195010,0.52670229
50.6000,0.50335158,2.84300256,0.57918353,0.49418651,1.47217121,0.52665591
50.7000,0.50331592,2.84317976,0.57932374,0.49421587,1.47239041,0.52660996
50.8000,0.50328055,2.84335552,0.57946295,0.49424493,1.47260772,0.52656444
50.9000,0.50324548,2.84352984,0.57960117,0.49427370,1.47282316,0.52651934
51.0000,0.50321071,2.84370275,0.57973839,0.49430217,1.47303674,0.52647465
51.1000,0.50317622,2.84387426,0.57987463,0.49433034,1.47324847,0.52643039
51.2000,0.50314202,2.84404437,0.58000990,0.49435823,1.47345838,0.52638653
51.3000,0.50310811,2.84421310,0.58014419,0.49438583,1.47366647,0.52634309
51.4000,0.50307448,2.84438046,0.58027753,0.49441315,1.47387277,0.52630004
51.5000,0.50304113,2.84454646,0.58040990,0.49444019,1.47407729,0.52625740
51.6000,0.50300805,2.84471111,0.58054133,0.49446695,1.47428003,0.52621515
51.7000,0.50297526,2.84487443,0.58067182,0.49449344,1.47448103,0.52617330
51.8000,0.50294273,2.84503642,0.58080136,0.49451966,1.47468029,0.52613184
51.9000,0.50291048,2.84519710,0.58092998,0.49454560,1.47487782,0.52609076
52.0000,0.50287850,2.84535647,0.58105768,0.49457129,1.47507365,0.52605007
52.1000,0.50284678,2.84551455,0.58118445,0.49459670,1.47526778,0.52600976
52.2000,0.50281533,2.84567135,0.58131032,0.49462186,1.47546023,0.52596982
52.3000,0.50278414,2.84582688,0.58143528,0.49464676,1.47565102,0.52593026
52.4000,0.50275320,2.84598115,0.58155934,0.49467141,1.47584015,0.52589106
52.5000,0.50272253,2.84613417,0.58168251,0.49469580,1.47602765,0.52585223
52.6000,0.50269211,2.84628594,0.58180480,0.49471994,1.47621352,0.52581376
52.7000,0.50266194,2.84643649,0.58192620,0.49474384,1.47639778,0.52577566
52.8000,0.50263202,2.84658582,0.58204673,0.49476748,1.47658044,0.52573790
52.9000,0.50260235,2.84673394,0.58216639,0.49479089,1.47676152,0.52570050
53.0000,0.50257293,2.84688086,0.58228519,0.49481406,1.47694104,0.52566346
53.1000,0.50254375,2.84702659,0.58240314,0.49483699,1.47711899,0.52562675
53.2000,0.50251482,2.84717115,0.58252024,0.49485968,1.47729540,0.52559039
53.3000,0.50248612,2.84731453,0.58263649,0.49488214,1.47747028,0.52555438
53.4000,0.50245766,2.84745675,0.58275190,0.49490437,1.47764364,0.52551870
53.5000,0.50242944,2.84759782,0.58286648,0.49492637,1.47781550,0.52548335
53.6000,0.50240145,2.84773776,0.58298024,0.49494815,1.47798586,0.52544833
53.7000,0.50237370,2.84787656,0.58309317,0.49496970,1.47815475,0.52541365
53.8000,0.50234617,2.84801423,0.58320529,0.49499103,1.47832217,0.52537928
53.9000,0.50231887,2.84815080,0.58331660,0.49501214,1.47848813,0.52534524
54.0000,0.50229180,2.84828626,0.58342710,0.49503304,1.47865265,0.52531152
54.1000,0.50226495,2.84842063,0.58353681,0.49505372,1.47881574,0.52527812
54.2000,0.50223832,2.84855391,0.58364572,0.49507419,1.47897741,0.52524503
54.3000,0.50221192,2.84868612,0.58375385,0.49509445,1.47913768,0.52521225
54.4000,0.50218573,2.84881725,0.58386120,0.49511450,1.47929655,0.52517978
54.5000,0.50215976,2.84894733,0.58396777,0.49513434,1.47945404,0.52514761
54.6000,0.50213400,2.84907636,0.58407357,0.49515398,1.47961016,0.52511575
54.7000,0.50210846,2.84920435,0.58417860,0.49517342,1.47976492,0.52508418
54.8000,0.50208313,2.84933130,0.58428287,0.49519266,1.47991834,0.52505292
54.9000,0.50205800,2.84945723,0.58438639,0.49521170,1.48007041,0.52502194
55.0000,0.50203309,2.84958215,0.58448916,0.49523055,1.48022117,0.52499126
55.1000,0.50200838,2.84970605,0.58459119,0.49524920,1.48037061,0.52496087
55.2000,0.50198387,2.84982896,0.58469247,0.49526766,1.48051874,0.52493077
55.3000,0.50195956,2.84995087,0.58479303,0.49528593,1.48066559,0.52490094
55.4000,0.50193546,2.85007181,0.58489285,0.49530402,1.48081115,0.52487140
55.5000,0.50191156,2.85019176,0.58499195,0.49532191,1.48095545,0.52484214
55.6000,0.50188785,2.85031075,0.58509033,0.49533963,1.48109849,0.52481316
55.7000,0.50186434,2.85042879,0.58518800,0.49535716,1.48124028,0.52478444
55.8000,0.50184102,2.85054587,0.58528496,0.49537451,1.48138083,0.52475600
55.9000,0.50181789,2.85066200,0.58538121,0.49539168,1.48152015,0.52472783
56.0000,0.50179495,2.85077720,0.58547677,0.49540868,1.48165826,0.52469992
56.1000,0.50177221,2.85089148,0.58557163,0.49542550,1.48179516,0.52467228
56.2000,0.50174965,2.85100483,0.58566581,0.49544215,1.48193087,0.52464490
56.3000,0.50172727,2.85111727,0.58575930,0.49545862,1.48206539,0.52461778
56.4000,0.50170508,2.85122881,0.58585211,0.49547493,1.48219874,0.52459091
56.5000,0.50168307,2.85133944,0.58594424,0.49549107,1.48233092,0.52456430
56.6000,0.50166125,2.85144919,0.58603571,0.49550704,1.48246195,0.52453794
56.7000,0.50163960,2.85155805,0.58612651,0.49552285,1.48259183,0.52451183
56.8000,0.50161813,2.85166604,0.58621665,0.49553850,1.48272057,0.52448597
56.9000,0.50159684,2.85177316,0.58630614,0.49555399,1.48284819,0.52446036
57.0000,0.50157572,2.85187942,0.58639497,0.49556931,1.48297469,0.52443498
57.1000,0.50155478,2.85198482,0.58648316,0.49558448,1.48310008,0.52440985
57.2000,0.50153401,2.85208937,0.58657071,0.49559949,1.48322438,0.52438495
57.3000,0.50151341,2.85219309,0.58665762,0.49561435,1.48334759,0.52436030
57.4000,0.50149297,2.85229597,0.58674389,0.49562905,1.48346972,0.52433587
57.5000,0.50147271,2.85239802,0.58682954,0.49564361,1.48359078,0.52431168
57.6000,0.50145261,2.85249925,0.58691456,0.49565801,1.48371078,0.52428772
57.7000,0.50143268,2.85259967,0.58699896,0.49567227,1.48382973,0.52426399
57.8000,0.50141291,2.85269928,0.58708275,0.49568637,1.48394763,0.52424048
57.9000,0.50139330,2.85279809,0.58716593,0.49570034,1.48406450,0.52421719
58.0000,0.50137386,2.85289611,0.58724850,0.49571416,1.48418035,0.52419413
58.1000,0.50135457,2.85299333,0.58733047,0.49572783,1.48429518,0.52417129
58.2000,0.50133544,2.85308978,0.58741184,0.49574137,1.48440901,0.52414866
58.3000,0.50131647,2.85318546,0.58749261,0.49575477,1.48452183,0.52412625
58.4000,0.50129765,2.85328036,0.58757280,0.49576802,1.48463367,0.52410406
58.5000,0.50127899,2.85337450,0.58765240,0.49578115,1.48474452,0.52408207
58.6000,0.50126048,2.85346789,0.58773142,0.49579413,1.48485440,0.52406030
58.7000,0.50124212,2.85356053,0.58780986,0.49580699,1.48496332,0.52403873
58.8000,0.50122392,2.85365242,0.58788773,0.49581971,1.48507128,0.52401737
58.9000,0.50120586,2.85374358,0.58796503,0.49583229,1.48517829,0.52399621
59.0000,0.50118795,2.85383400,0.58804176,0.49584475,1.48528436,0.52397526
59.1000,0.50117019,2.85392370,0.58811794,0.49585708,1.48538950,0.52395450
59.2000,0.50115257,2.85401268,0.58819355,0.49586929,1.48549372,0.52393395
59.3000,0.50113509,2.85410094,0.58826862,0.49588137,1.48559702,0.52391359
59.4000,0.50111776,2.85418850,0.58834313,0.49589332,1.48569941,0.52389342
59.5000,0.50110057,2.85427535,0.58841710,0.49590515,1.48580090,0.52387345
59.6000,0.50108352,2.85436151,0.58849053,0.49591686,1.48590149,0.52385367
59.7000,0.50106661,2.85444698,0.58856342,0.49592844,1.48600121,0.52383408
59.8000,0.50104984,2.85453176,0.58863577,0.49593991,1.48610004,0.52381468
59.9000,0.50103321,2.85461586,0.58870760,0.49595126,1.48619801,0.52379546
60.0000,0.50101671,2.85469928,0.58877890,0.49596249,1.48629511,0.52377643
60.1000,0.50100035,2.85478204,0.58884967,0.49597361,1.48639136,0.52375758
60.2000,0.50098412,2.85486414,0.58891993,0.49598461,1.48648676,0.52373891
60.3000,0.50096802,2.85494557,0.58898967,0.49599550,1.48658132,0.52372042
60.4000,0.50095206,2.85502636,0.58905891,0.49600627,1.48667504,0.52370211
60.5000,0.50093622,2.85510649,0.58912763,0.49601694,1.48676794,0.52368397
60.6000,0.50092052,2.85518599,0.58919585,0.49602749,1.48686002,0.52366601
60.7000,0.50090494,2.85526484,0.58926357,0.49603794,1.48695129,0.52364823
60.8000,0.50088949,2.85534307,0.58933079,0.49604827,1.48704176,0.52363061
60.9000,0.50087416,2.85542067,0.58939752,0.49605850,1.48713143,0.52361316
61.0000,0.50085896,2.85549764,0.58946376,0.49606863,1.48722030,0.52359588
61.1000,0.50084389,2.85557400,0.58952951,0.49607865,1.48730840,0.52357877
61.2000,0.50082894,2.85564975,0.58959478,0.49608856,1.48739571,0.52356182
61.3000,0.50081411,2.85572490,0.58965957,0.49609838,1.48748226,0.52354503
61.4000,0.50079940,2.85579944,0.58972388,0.49610809,1.48756804,0.52352841
61.5000,0.50078481,2.85587338,0.58978772,0.49611770,1.48765306,0.52351195
61.6000,0.50077034,2.85594673,0.58985109,0.49612722,1.48773733,0.52349565
61.7000,0.50075599,2.85601949,0.58991399,0.49613663,1.48782086,0.52347950
61.8000,0.50074175,2.85609168,0.58997644,0.49614595,1.48790365,0.52346351
61.9000,0.50072763,2.85616328,0.59003842,0.49615517,1.48798571,0.52344767
62.0000,0.50071363,2.85623431,0.59009995,0.49616430,1.48806704,0.52343199
62.1000,0.50069974,2.85630477,0.59016102,0.49617333,1.48814765,0.52341646
62.2000,0.50068596,2.85637467,0.59022164,0.49618227,1.48822756,0.52340108
62.3000,0.50067229,2.85644401,0.59028182,0.49619111,1.48830675,0.52338585
62.4000,0.50065874,2.85651279,0.59034156,0.49619986,1.48838524,0.52337076
62.5000,0.50064530,2.85658103,0.59040085,0.49620853,1.48846304,0.52335583
62.6000,0.50063196,2.85664872,0.59045971,0.49621710,1.48854016,0.52334103
62.7000,0.50061874,2.85671586,0.59051813,0.49622559,1.48861659,0.52332638
62.8000,0.50060562,2.85678247,0.59057613,0.49623398,1.48869234,0.52331188
62.9000,0.50059261,2.85684855,0.59063369,0.49624230,1.48876742,0.52329751
63.0000,0.50057971,2.85691410,0.59069083,0.49625052,1.48884184,0.52328328
63.1000,0.50056691,2.85697912,0.59074755,0.49625866,1.48891560,0.52326920
63.2000,0.50055421,2.85704362,0.59080385,0.49626671,1.48898870,0.52325524
63.3000,0.50054162,2.85710761,0.59085974,0.49627469,1.48906116,0.52324143
63.4000,0.50052913,2.85717109,0.59091521,0.49628257,1.48913297,0.52322775
63.5000,0.50051674,2.85723406,0.59097028,0.49629038,1.48920415,0.52321420
63.6000,0.50050445,2.85729652,0.59102494,0.49629811,1.48927470,0.52320078
63.7000,0.50049226,2.85735849,0.59107919,0.49630576,1.48934462,0.52318749
63.8000,0.50048017,2.85741996,0.59113304,0.49631332,1.48941392,0.52317434
63.9000,0.50046818,2.85748094,0.59118650,0.49632081,1.48948261,0.52316131
64.0000,0.50045629,2.85754143,0.59123956,0.49632822,1.48955069,0.52314841
64.1000,0.50044449,2.85760144,0.59129223,0.49633556,1.48961816,0.52313563
64.2000,0.50043279,2.85766097,0.59134451,0.49634282,1.48968504,0.52312298
64.3000,0.50042119,2.85772002,0.59139640,0.49635000,1.48975132,0.52311045
64.4000,0.50040968,2.85777860,0.59144791,0.49635711,1.48981701,0.52309805
64.5000,0.50039826,2.85783672,0.59149904,0.49636414,1.48988212,0.52308576
64.6000,0.50038693,2.85789437,0.59154979,0.49637111,1.48994666,0.52307360
64.7000,0.50037570,2.85795156,0.59160016,0.49637800,1.49001062,0.52306156
64.8000,0.50036456,2.85800829,0.59165016,0.49638482,1.49007401,0.52304963
64.9000,0.50035351,2.85806457,0.59169979,0.49639156,1.49013683,0.52303782
65.0000,0.50034255,2.85812040,0.59174906,0.49639824,1.49019910,0.52302612
65.1000,0.50033167,2.85817578,0.59179796,0.49640485,1.49026082,0.52301454
65.2000,0.50032089,2.85823072,0.59184649,0.49641139,1.49032198,0.52300308
65.3000,0.50031019,2.85828522,0.59189467,0.49641786,1.49038261,0.52299172
65.4000,0.50029958,2.85833929,0.59194249,0.49642427,1.49044269,0.52298048
65.5000,0.50028906,2.85839292,0.59198996,0.49643061,1.49050224,0.52296935
65.6000,0.50027862,2.85844613,0.59203707,0.49643688,1.49056126,0.52295833
65.7000,0.50026827,2.85849891,0.59208384,0.49644309,1.49061975,0.52294741
65.8000,0.50025800,2.85855127,0.59213025,0.49644923,1.49067773,0.52293660
65.9000,0.50024781,2.85860321,0.59217633,0.49645531,1.49073519,0.52292590
66.0000,0.50023770,2.85865474,0.59222206,0.49646133,1.49079213,0.52291531
66.1000,0.50022768,2.85870586,0.59226745,0.49646728,1.49084857,0.52290482
66.2000,0.50021774,2.85875657,0.59231251,0.49647317,1.49090451,0.52289443
66.3000,0.50020788,2.85880687,0.59235723,0.49647900,1.49095995,0.52288414
66.4000,0.50019810,2.85885677,0.59240162,0.49648477,1.49101489,0.52287396
66.5000,0.50018840,2.85890628,0.59244568,0.49649049,1.49106935,0.52286387
66.6000,0.50017878,2.85895538,0.59248942,0.49649614,1.49112331,0.52285389
66.7000,0.50016923,2.85900410,0.59253282,0.49650173,1.49117680,0.52284400
66.8000,0.50015977,2.85905243,0.59257591,0.49650726,1.49122981,0.52283421
66.9000,0.50015037,2.85910037,0.59261868,0.49651274,1.49128235,0.52282452
67.0000,0.50014106,2.85914793,0.59266113,0.49651816,1.49133442,0.52281493
67.1000,0.50013182,2.85919511,0.59270326,0.49652352,1.49138603,0.52280542
67.2000,0.50012266,2.85924192,0.59274508,0.49652883,1.49143717,0.52279602
67.3000,0.50011357,2.85928835,0.59278659,0.49653408,1.49148786,0.52278670
67.4000,0.50010455,2.85933441,0.59282779,0.49653928,1.49153810,0.52277748
67.5000,0.50009561,2.85938010,0.59286868,0.49654443,1.49158789,0.52276835
67.6000,0.50008674,2.85942543,0.59290927,0.49654952,1.49163723,0.52275931
67.7000,0.50007794,2.85947039,0.59294956,0.49655455,1.49168614,0.52275036
67.8000,0.50006921,2.85951500,0.59298954,0.49655954,1.49173460,0.52274150
