time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
14.9100,0.63294376,2.32090296,0.34917620,0.38683029,0.99422152,0.63332857
14.9200,0.63276699,2.32148181,0.34933280,0.38694205,0.99461399,0.63324605
14.9300,0.63259053,2.32205999,0.34948932,0.38705370,0.99500618,0.63316356
14.9400,0.63241437,2.32263747,0.34964576,0.38716524,0.99539809,0.63308110
14.9500,0.63223851,2.32321427,0.34980212,0.38727666,0.99578971,0.63299868
14.9600,0.63206296,2.32379039,0.34995841,0.38738798,0.99618106,0.63291629
14.9700,0.63188770,2.32436582,0.35011463,0.38749918,0.99657213,0.63283394
14.9800,0.63171275,2.32494057,0.35027077,0.38761026,0.99696291,0.63275162
14.9900,0.63153810,2.32551464,0.35042683,0.38772124,0.99735342,0.63266933
15.0000,0.63136375,2.32608803,0.35058282,0.38783211,0.99774365,0.63258708
15.0100,0.63118970,2.32666073,0.35073873,0.38794286,0.99813360,0.63250486
15.0200,0.63101594,2.32723276,0.35089457,0.38805350,0.99852327,0.63242267
15.0300,0.63084249,2.32780410,0.35105033,0.38816403,0.99891266,0.63234052
15.0400,0.63066933,2.32837477,0.35120601,0.38827444,0.99930177,0.63225841
15.0500,0.63049647,2.32894476,0.35136162,0.38838475,0.99969061,0.63217633
15.0600,0.63032390,2.32951407,0.35151715,0.38849495,1.00007916,0.63209428
15.0700,0.63015163,2.33008271,0.35167261,0.38860503,1.00046744,0.63201227
15.0800,0.62997965,2.33065067,0.35182799,0.38871500,1.00085544,0.63193029
15.0900,0.62980797,2.33121796,0.35198330,0.38882486,1.00124316,0.63184835
15.1000,0.62963658,2.33178458,0.35213853,0.38893462,1.00163060,0.63176644
15.1100,0.62946549,2.33235052,0.35229368,0.38904426,1.00201776,0.63168457
15.1200,0.62929468,2.33291579,0.35244876,0.38915379,1.00240465,0.63160273
15.1300,0.62912417,2.33348038,0.35260376,0.38926321,1.00279126,0.63152093
15.1400,0.62895395,2.33404431,0.35275869,0.38937251,1.00317760,0.63143916
15.1500,0.62878402,2.33460757,0.35291354,0.38948171,1.00356365,0.63135743
15.1600,0.62861437,2.33517016,0.35306831,0.38959080,1.00394943,0.63127573
15.1700,0.62844502,2.33573208,0.35322301,0.38969978,1.00433494,0.63119407
15.1800,0.62827595,2.33629333,0.35337764,0.38980865,1.00472016,0.63111244
15.1900,0.62810718,2.33685391,0.35353218,0.38991741,1.00510511,0.63103085
15.2000,0.62793869,2.33741383,0.35368665,0.39002606,1.00548979,0.63094929
15.2100,0.62777048,2.33797309,0.35384105,0.39013460,1.00587418,0.63086777
15.2200,0.62760256,2.33853168,0.35399537,0.39024303,1.00625831,0.63078629
15.2300,0.62743493,2.33908960,0.35414961,0.39035135,1.00664215,0.63070484
15.2400,0.62726758,2.33964686,0.35430378,0.39045956,1.00702573,0.63062342
15.2500,0.62710052,2.34020346,0.35445787,0.39056766,1.00740902,0.63054204
15.2600,0.62693373,2.34075940,0.35461189,0.39067566,1.00779204,0.63046070
15.2700,0.62676724,2.34131468,0.35476583,0.39078354,1.00817479,0.63037940
15.2800,0.62660102,2.34186930,0.35491969,0.39089132,1.00855726,0.63029813
15.2900,0.62643508,2.34242326,0.35507348,0.39099898,1.00893946,0.63021689
15.3000,0.62626943,2.34297656,0.35522720,0.39110654,1.00932138,0.63013569
15.3100,0.62610406,2.34352920,0.35538083,0.39121399,1.00970303,0.63005453
15.3200,0.62593896,2.34408119,0.35553439,0.39132133,1.01008440,0.62997340
15.3300,0.62577415,2.34463252,0.35568788,0.39142857,1.01046550,0.62989231
15.3400,0.62560961,2.34518319,0.35584129,0.39153569,1.01084633,0.62981126
15.3500,0.62544535,2.34573321,0.35599462,0.39164271,1.01122688,0.62973024
15.3600,0.62528137,2.34628257,0.35614788,0.39174962,1.01160716,0.62964926
15.3700,0.62511767,2.34683129,0.35630106,0.39185642,1.01198717,0.62956831
15.3800,0.62495424,2.34737935,0.35645417,0.39196311,1.01236690,0.62948740
15.3900,0.62479109,2.34792676,0.35660720,0.39206970,1.01274636,0.62940653
15.4000,0.62462821,2.34847351,0.35676015,0.39217618,1.01312554,0.62932570
15.4100,0.62446561,2.34901962,0.35691303,0.39228255,1.01350446,0.62924490
15.4200,0.62430328,2.34956508,0.35706583,0.39238881,1.01388310,0.62916414
15.4300,0.62414122,2.35010989,0.35721856,0.39249497,1.01426147,0.62908341
15.4400,0.62397944,2.35065405,0.35737121,0.39260102,1.01463957,0.62900272
15.4500,0.62381793,2.35119757,0.35752378,0.39270696,1.01501739,0.62892207
15.4600,0.62365669,2.35174044,0.35767628,0.39281280,1.01539495,0.62884145
15.4700,0.62349572,2.35228266,0.35782870,0.39291852,1.01577223,0.62876087
15.4800,0.62333502,2.35282424,0.35798105,0.39302415,1.01614924,0.62868033
15.4900,0.62317459,2.35336517,0.35813332,0.39312966,1.01652598,0.62859983
15.5000,0.62301443,2.35390546,0.35828551,0.39323507,1.01690245,0.62851936
15.5100,0.62285454,2.35444511,0.35843763,0.39334037,1.01727864,0.62843893
15.5200,0.62269491,2.35498412,0.35858968,0.39344557,1.01765457,0.62835854
15.5300,0.62253556,2.35552248,0.35874164,0.39355066,1.01803023,0.62827818
15.5400,0.62237647,2.35606021,0.35889354,0.39365565,1.01840561,0.62819786
15.5500,0.62221765,2.35659729,0.35904535,0.39376052,1.01878073,0.62811758
15.5600,0.62205909,2.35713374,0.35919709,0.39386530,1.01915557,0.62803734
15.5700,0.62190080,2.35766955,0.35934875,0.39396996,1.01953015,0.62795713
15.5800,0.62174277,2.35820472,0.35950034,0.39407453,1.01990445,0.62787696
15.5900,0.62158501,2.35873926,0.35965185,0.39417898,1.02027849,0.62779683
15.6000,0.62142751,2.35927316,0.35980329,0.39428333,1.02065225,0.62771674
15.6100,0.62127027,2.35980642,0.35995465,0.39438758,1.02102575,0.62763668
15.6200,0.62111330,2.36033905,0.36010593,0.39449172,1.02139898,0.62755666
15.6300,0.62095658,2.36087105,0.36025714,0.39459575,1.02177193,0.62747668
15.6400,0.62080013,2.36140241,0.36040828,0.39469968,1.02214462,0.62739673
15.6500,0.62064394,2.36193314,0.36055933,0.39480351,1.02251704,0.62731683
15.6600,0.62048801,2.36246324,0.36071031,0.39490723,1.02288920,0.62723696
15.6700,0.62033234,2.36299271,0.36086122,0.39501085,1.02326108,0.62715713
15.6800,0.62017693,2.36352155,0.36101205,0.39511436,1.02363270,0.62707734
15.6900,0.62002178,2.36404977,0.36116280,0.39521776,1.02400404,0.62699758
15.7000,0.61986688,2.36457735,0.36131348,0.39532107,1.02437512,0.62691787
15.7100,0.61971224,2.36510430,0.36146408,0.39542427,1.02474594,0.62683819
15.7200,0.61955786,2.36563063,0.36161460,0.39552736,1.02511648,0.62675855
15.7300,0.61940374,2.36615634,0.36176505,0.39563035,1.02548676,0.62667894
15.7400,0.61924987,2.36668141,0.36191543,0.39573324,1.02585677,0.62659938
15.7500,0.61909626,2.36720587,0.36206572,0.39583602,1.02622651,0.62651985
15.7600,0.61894290,2.36772969,0.36221594,0.39593870,1.02659599,0.62644036
15.7700,0.61878979,2.36825290,0.36236609,0.39604127,1.02696520,0.62636091
15.7800,0.61863694,2.36877548,0.36251616,0.39614375,1.02733414,0.62628150
15.7900,0.61848435,2.36929745,0.36266615,0.39624611,1.02770282,0.62620213
15.8000,0.61833200,2.36981879,0.36281607,0.39634838,1.02807123,0.62612280
15.8100,0.61817991,2.37033951,0.36296592,0.39645054,1.02843937,0.62604350
15.8200,0.61802807,2.37085961,0.36311568,0.39655260,1.02880725,0.62596424
15.8300,0.61787648,2.37137909,0.36326537,0.39665456,1.02917486,0.62588502
15.8400,0.61772514,2.37189796,0.36341499,0.39675641,1.02954221,0.62580584
15.8500,0.61757405,2.37241621,0.36356453,0.39685816,1.02990929,0.62572670
15.8600,0.61742321,2.37293384,0.36371399,0.39695981,1.03027611,0.62564759
15.8700,0.61727261,2.37345085,0.36386338,0.39706135,1.03064266,0.62556853
15.8800,0.61712227,2.37396725,0.36401269,0.39716280,1.03100894,0.62548950
15.8900,0.61697218,2.37448304,0.36416192,0.39726414,1.03137496,0.62541051
15.9000,0.61682233,2.37499821,0.36431108,0.39736537,1.03174072,0.62533157
15.9100,0.61667273,2.37551277,0.36446017,0.39746651,1.03210621,0.62525266
15.9200,0.61652337,2.37602672,0.36460918,0.39756754,1.03247144,0.62517378
15.9300,0.61637426,2.37654006,0.36475811,0.39766848,1.03283641,0.62509495
15.9400,0.61622540,2.37705279,0.36490697,0.39776931,1.03320111,0.62501616
15.9500,0.61607678,2.37756490,0.36505575,0.39787003,1.03356554,0.62493740
15.9600,0.61592840,2.37807641,0.36520445,0.39797066,1.03392972,0.62485869
15.9700,0.61578027,2.37858731,0.36535308,0.39807119,1.03429362,0.62478001
15.9800,0.61563239,2.37909760,0.36550163,0.39817161,1.03465727,0.62470137
15.9900,0.61548474,2.37960729,0.36565011,0.39827193,1.03502065,0.62462277
16.0000,0.61533734,2.38011637,0.36579851,0.39837215,1.03538377,0.62454421
16.0100,0.61519018,2.38062484,0.36594684,0.39847227,1.03574663,0.62446569
16.0200,0.61504326,2.38113271,0.36609509,0.39857229,1.03610922,0.62438721
16.0300,0.61489658,2.38163997,0.36624326,0.39867221,1.03647156,0.62430877
16.0400,0.61475014,2.38214663,0.36639136,0.39877203,1.03683363,0.62423037
16.0500,0.61460394,2.38265269,0.36653938,0.39887174,1.03719543,0.62415200
16.0600,0.61445798,2.38315815,0.36668733,0.39897136,1.03755698,0.62407368
16.0700,0.61431226,2.38366301,0.36683520,0.39907088,1.03791826,0.62399540
16.0800,0.61416677,2.38416726,0.36698300,0.39917029,1.03827928,0.62391715
16.0900,0.61402153,2.38467092,0.36713072,0.39926961,1.03864004,0.62383894
16.1000,0.61387652,2.38517398,0.36727836,0.39936882,1.03900054,0.62376078
16.1100,0.61373175,2.38567644,0.36742593,0.39946793,1.03936078,0.62368265
16.1200,0.61358721,2.38617830,0.36757342,0.39956695,1.03972076,0.62360456
16.1300,0.61344291,2.38667956,0.36772084,0.39966586,1.04008047,0.62352651
16.1400,0.61329885,2.38718023,0.36786818,0.39976468,1.04043993,0.62344851
16.1500,0.61315502,2.38768031,0.36801545,0.39986339,1.04079912,0.62337054
16.1600,0.61301142,2.38817979,0.36816264,0.39996201,1.04115806,0.62329261
16.1700,0.61286806,2.38867867,0.36830975,0.40006052,1.04151673,0.62321472
16.1800,0.61272493,2.38917697,0.36845679,0.40015894,1.04187514,0.62313687
16.1900,0.61258204,2.38967467,0.36860375,0.40025726,1.04223330,0.62305906
16.2000,0.61243938,2.39017178,0.36875064,0.40035547,1.04259119,0.62298129
16.2100,0.61229695,2.39066829,0.36889745,0.40045359,1.04294883,0.62290356
16.2200,0.61215475,2.39116422,0.36904418,0.40055161,1.04330620,0.62282586
16.2300,0.61201278,2.39165956,0.36919084,0.40064953,1.04366332,0.62274821
16.2400,0.61187104,2.39215431,0.36933743,0.40074736,1.04402017,0.62267060
16.2500,0.61172953,2.39264847,0.36948393,0.40084508,1.04437677,0.62259303
16.2600,0.61158825,2.39314205,0.36963037,0.40094270,1.04473311,0.62251550
16.2700,0.61144720,2.39363504,0.36977672,0.40104023,1.04508919,0.62243801
16.2800,0.61130638,2.39412744,0.36992301,0.40113766,1.04544501,0.62236056
16.2900,0.61116579,2.39461925,0.37006921,0.40123499,1.04580058,0.62228314
16.3000,0.61102542,2.39511049,0.37021534,0.40133222,1.04615588,0.62220577
16.3100,0.61088528,2.39560114,0.37036140,0.40142935,1.04651093,0.62212844
16.3200,0.61074537,2.39609120,0.37050737,0.40152639,1.04686572,0.62205115
16.3300,0.61060569,2.39658068,0.37065328,0.40162332,1.04722025,0.62197390
16.3400,0.61046623,2.39706959,0.37079911,0.40172016,1.04757452,0.62189669
16.3500,0.61032699,2.39755791,0.37094486,0.40181690,1.04792854,0.62181952
16.3600,0.61018798,2.39804565,0.37109053,0.40191355,1.04828230,0.62174239
16.3700,0.61004920,2.39853281,0.37123613,0.40201009,1.04863580,0.62166530
16.3800,0.60991064,2.39901939,0.37138166,0.40210654,1.04898905,0.62158825
16.3900,0.60977230,2.39950540,0.37152711,0.40220289,1.04934204,0.62151123
16.4000,0.60963418,2.39999082,0.37167248,0.40229915,1.04969477,0.62143427
16.4100,0.60949629,2.40047567,0.37181778,0.40239530,1.05004725,0.62135734
16.4200,0.60935862,2.40095995,0.37196300,0.40249136,1.05039947,0.62128045
16.4300,0.60922117,2.40144365,0.37210815,0.40258733,1.05075143,0.62120360
16.4400,0.60908394,2.40192677,0.37225322,0.40268319,1.05110314,0.62112679
16.4500,0.60894694,2.40240932,0.37239822,0.40277896,1.05145459,0.62105002
16.4600,0.60881015,2.40289130,0.37254314,0.40287464,1.05180579,0.62097329
16.4700,0.60867358,2.40337271,0.37268799,0.40297021,1.05215673,0.62089661
16.4800,0.60853724,2.40385354,0.37283276,0.40306569,1.05250742,0.62081996
16.4900,0.60840111,2.40433381,0.37297745,0.40316108,1.05285785,0.62074336
16.5000,0.60826520,2.40481350,0.37312207,0.40325636,1.05320802,0.62066679
16.5100,0.60812950,2.40529262,0.37326661,0.40335155,1.05355794,0.62059027
16.5200,0.60799403,2.40577118,0.37341108,0.40344665,1.05390761,0.62051378
16.5300,0.60785877,2.40624916,0.37355547,0.40354165,1.05425702,0.62043734
16.5400,0.60772373,2.40672658,0.37369979,0.40363655,1.05460618,0.62036093
16.5500,0.60758891,2.40720344,0.37384403,0.40373136,1.05495508,0.62028457
16.5600,0.60745430,2.40767972,0.37398820,0.40382607,1.05530373,0.62020825
16.5700,0.60731990,2.40815544,0.37413229,0.40392068,1.05565213,0.62013197
16.5800,0.60718573,2.40863060,0.37427630,0.40401520,1.05600027,0.62005573
16.5900,0.60705176,2.40910519,0.37442024,0.40410963,1.05634816,0.61997953
16.6000,0.60691801,2.40957922,0.37456411,0.40420396,1.05669579,0.61990337
16.6100,0.60678447,2.41005269,0.37470790,0.40429819,1.05704317,0.61982725
16.6200,0.60665115,2.41052559,0.37485161,0.40439233,1.05739030,0.61975118
16.6300,0.60651804,2.41099794,0.37499525,0.40448638,1.05773718,0.61967514
16.6400,0.60638514,2.41146972,0.37513881,0.40458033,1.05808380,0.61959915
16.6500,0.60625246,2.41194094,0.37528230,0.40467418,1.05843017,0.61952319
16.6600,0.60611998,2.41241161,0.37542571,0.40476794,1.05877629,0.61944728
16.6700,0.60598772,2.41288171,0.37556905,0.40486161,1.05912215,0.61937140
16.6800,0.60585566,2.41335126,0.37571231,0.40495518,1.05946777,0.61929557
16.6900,0.60572382,2.41382025,0.37585549,0.40504865,1.05981313,0.61921978
16.7000,0.60559219,2.41428869,0.37599860,0.40514203,1.06015824,0.61914403
16.7100,0.60546076,2.41475657,0.37614164,0.40523532,1.06050310,0.61906832
16.7200,0.60532955,2.41522389,0.37628460,0.40532852,1.06084770,0.61899266
16.7300,0.60519854,2.41569066,0.37642748,0.40542161,1.06119206,0.61891703
16.7400,0.60506774,2.41615688,0.37657029,0.40551462,1.06153616,0.61884144
16.7500,0.60493715,2.41662254,0.37671303,0.40560753,1.06188002,0.61876590
16.7600,0.60480676,2.41708765,0.37685569,0.40570035,1.06222362,0.61869040
16.7700,0.60467659,2.41755221,0.37699827,0.40579307,1.06256697,0.61861493
16.7800,0.60454662,2.41801622,0.37714078,0.40588570,1.06291007,0.61853951
16.7900,0.60441685,2.41847968,0.37728321,0.40597824,1.06325292,0.61846413
16.8000,0.60428729,2.41894259,0.37742557,0.40607068,1.06359552,0.61838879
16.8100,0.60415794,2.41940495,0.37756785,0.40616303,1.06393787,0.61831350
16.8200,0.60402879,2.41986676,0.37771006,0.40625529,1.06427997,0.61823824
16.8300,0.60389984,2.42032803,0.37785219,0.40634745,1.06462182,0.61816303
16.8400,0.60377110,2.42078875,0.37799425,0.40643952,1.06496342,0.61808785
16.8500,0.60364256,2.42124892,0.37813623,0.40653150,1.06530477,0.61801272
16.8600,0.60351423,2.42170855,0.37827814,0.40662339,1.06564588,0.61793763
16.8700,0.60338610,2.42216763,0.37841997,0.40671518,1.06598673,0.61786258
16.8800,0.60325817,2.42262617,0.37856173,0.40680688,1.06632733,0.61778757
16.8900,0.60313044,2.42308417,0.37870341,0.40689849,1.06666769,0.61771260
16.9000,0.60300291,2.42354162,0.37884502,0.40699000,1.06700779,0.61763768
16.9100,0.60287559,2.42399853,0.37898655,0.40708142,1.06734765,0.61756279
16.9200,0.60274846,2.42445490,0.37912800,0.40717275,1.06768726,0.61748795
16.9300,0.60262153,2.42491073,0.37926938,0.40726399,1.06802662,0.61741315
16.9400,0.60249481,2.42536602,0.37941069,0.40735513,1.06836574,0.61733839
16.9500,0.60236828,2.42582077,0.37955192,0.40744619,1.06870460,0.61726367
16.9600,0.60224196,2.42627498,0.37969308,0.40753715,1.06904322,0.61718899
16.9700,0.60211583,2.42672866,0.37983416,0.40762802,1.06938159,0.61711436
16.9800,0.60198990,2.42718180,0.37997516,0.40771880,1.06971971,0.61703976
16.9900,0.60186417,2.42763440,0.38011610,0.40780948,1.07005759,0.61696521
17.0000,0.60173863,2.42808646,0.38025695,0.40790008,1.07039522,0.61689070
17.0100,0.60161329,2.42853799,0.38039773,0.40799058,1.07073260,0.61681623
17.0200,0.60148815,2.42898898,0.38053844,0.40808099,1.07106973,0.61674180
17.0300,0.60136321,2.42943945,0.38067907,0.40817131,1.07140662,0.61666741
17.0400,0.60123846,2.42988937,0.38081962,0.40826154,1.07174326,0.61659307
17.0500,0.60111391,2.43033877,0.38096011,0.40835168,1.07207966,0.61651877
17.0600,0.60098955,2.43078763,0.38110051,0.40844173,1.07241581,0.61644450
17.0700,0.60086538,2.43123597,0.38124084,0.40853168,1.07275171,0.61637028
17.0800,0.60074142,2.43168377,0.38138110,0.40862155,1.07308737,0.61629611
17.0900,0.60061764,2.43213104,0.38152128,0.40871132,1.07342278,0.61622197
17.1000,0.60049406,2.43257778,0.38166139,0.40880101,1.07375794,0.61614787
17.1100,0.60037067,2.43302400,0.38180142,0.40889060,1.07409286,0.61607382
17.1200,0.60024747,2.43346968,0.38194137,0.40898010,1.07442754,0.61599981
17.1300,0.60012447,2.43391484,0.38208126,0.40906952,1.07476197,0.61592584
17.1400,0.60000166,2.43435948,0.38222106,0.40915884,1.07509615,0.61585191
17.1500,0.59987904,2.43480358,0.38236080,0.40924807,1.07543009,0.61577803
17.1600,0.59975661,2.43524717,0.38250045,0.40933721,1.07576379,0.61570418
17.1700,0.59963437,2.43569022,0.38264004,0.40942627,1.07609724,0.61563038
17.1800,0.59951232,2.43613276,0.38277954,0.40951523,1.07643045,0.61555662
17.1900,0.59939046,2.43657477,0.38291898,0.40960410,1.07676341,0.61548290
17.2000,0.59926880,2.43701626,0.38305833,0.40969288,1.07709613,0.61540922
17.2100,0.59914732,2.43745722,0.38319762,0.40978158,1.07742860,0.61533559
17.2200,0.59902603,2.43789767,0.38333683,0.40987018,1.07776084,0.61526199
17.2300,0.59890493,2.43833759,0.38347596,0.40995869,1.07809282,0.61518844
17.2400,0.59878402,2.43877700,0.38361502,0.41004712,1.07842457,0.61511493
17.2500,0.59866329,2.43921588,0.38375400,0.41013545,1.07875607,0.61504146
17.2600,0.59854275,2.43965425,0.38389291,0.41022370,1.07908733,0.61496804
17.2700,0.59842240,2.44009210,0.38403175,0.41031186,1.07941834,0.61489465
17.2800,0.59830224,2.44052943,0.38417051,0.41039992,1.07974911,0.61482131
17.2900,0.59818226,2.44096624,0.38430920,0.41048790,1.08007964,0.61474801
17.3000,0.59806247,2.44140254,0.38444781,0.41057579,1.08040993,0.61467475
17.3100,0.59794286,2.44183833,0.38458634,0.41066359,1.08073997,0.61460154
17.3200,0.59782344,2.44227360,0.38472481,0.41075131,1.08106978,0.61452836
17.3300,0.59770421,2.44270835,0.38486319,0.41083893,1.08139934,0.61445523
17.3400,0.59758516,2.44314259,0.38500151,0.41092647,1.08172866,0.61438214
17.3500,0.59746629,2.44357632,0.38513974,0.41101391,1.08205773,0.61430909
17.3600,0.59734761,2.44400954,0.38527791,0.41110127,1.08238657,0.61423609
17.3700,0.59722911,2.44444225,0.38541600,0.41118854,1.08271516,0.61416312
17.3800,0.59711079,2.44487444,0.38555401,0.41127573,1.08304352,0.61409020
17.3900,0.59699266,2.44530613,0.38569195,0.41136282,1.08337163,0.61401732
17.4000,0.59687470,2.44573730,0.38582982,0.41144983,1.08369950,0.61394448
17.4100,0.59675693,2.44616797,0.38596761,0.41153675,1.08402713,0.61387168
17.4200,0.59663935,2.44659813,0.38610533,0.41162358,1.08435452,0.61379893
17.4300,0.59652194,2.44702778,0.38624297,0.41171032,1.08468167,0.61372622
17.4400,0.59640471,2.44745692,0.38638054,0.41179698,1.08500857,0.61365355
17.4500,0.59628767,2.44788556,0.38651803,0.41188354,1.08533524,0.61358092
17.4600,0.59617080,2.44831369,0.38665545,0.41197003,1.08566167,0.61350834
17.4700,0.59605412,2.44874132,0.38679279,0.41205642,1.08598786,0.61343579
17.4800,0.59593761,2.44916844,0.38693006,0.41214272,1.08631381,0.61336329
17.4900,0.59582129,2.44959506,0.38706726,0.41222894,1.08663952,0.61329083
17.5000,0.59570514,2.45002118,0.38720438,0.41231508,1.08696499,0.61321842
17.5100,0.59558917,2.45044679,0.38734143,0.41240112,1.08729022,0.61314604
17.5200,0.59547338,2.45087190,0.38747840,0.41248708,1.08761521,0.61307371
17.5300,0.59535776,2.45129652,0.38761530,0.41257295,1.08793996,0.61300142
17.5400,0.59524233,2.45172063,0.38775212,0.41265873,1.08826447,0.61292917
17.5500,0.59512707,2.45214424,0.38788887,0.41274443,1.08858875,0.61285697
17.5600,0.59501199,2.45256735,0.38802555,0.41283004,1.08891279,0.61278480
17.5700,0.59489708,2.45298996,0.38816215,0.41291557,1.08923658,0.61271268
17.5800,0.59478235,2.45341208,0.38829868,0.41300101,1.08956014,0.61264060
17.5900,0.59466780,2.45383370,0.38843513,0.41308636,1.08988347,0.61256857
17.6000,0.59455342,2.45425482,0.38857151,0.41317163,1.09020655,0.61249657
17.6100,0.59443921,2.45467544,0.38870781,0.41325681,1.09052940,0.61242462
17.6200,0.59432518,2.45509557,0.38884404,0.41334190,1.09085201,0.61235271
17.6300,0.59421133,2.45551521,0.38898020,0.41342691,1.09117438,0.61228085
17.6400,0.59409765,2.45593435,0.38911628,0.41351183,1.09149651,0.61220902
17.6500,0.59398414,2.45635300,0.38925229,0.41359667,1.09181841,0.61213724
17.6600,0.59387080,2.45677115,0.38938822,0.41368142,1.09214007,0.61206550
17.6700,0.59375764,2.45718881,0.38952408,0.41376608,1.09246149,0.61199380
17.6800,0.59364465,2.45760598,0.38965987,0.41385066,1.09278268,0.61192214
17.6900,0.59353184,2.45802266,0.38979558,0.41393515,1.09310363,0.61185053
17.7000,0.59341919,2.45843885,0.38993121,0.41401956,1.09342434,0.61177896
17.7100,0.59330672,2.45885455,0.39006678,0.41410389,1.09374482,0.61170743
17.7200,0.59319442,2.45926976,0.39020227,0.41418812,1.09406506,0.61163594
17.7300,0.59308229,2.45968448,0.39033768,0.41427228,1.09438506,0.61156450
17.7400,0.59297033,2.46009872,0.39047302,0.41435635,1.09470483,0.61149310
17.7500,0.59285854,2.46051247,0.39060829,0.41444033,1.09502437,0.61142174
17.7600,0.59274692,2.46092573,0.39074348,0.41452423,1.09534366,0.61135042
17.7700,0.59263547,2.46133850,0.39087860,0.41460804,1.09566273,0.61127915
17.7800,0.59252419,2.46175079,0.39101365,0.41469177,1.09598155,0.61120792
17.7900,0.59241308,2.46216259,0.39114862,0.41477541,1.09630015,0.61113673
17.8000,0.59230213,2.46257391,0.39128352,0.41485897,1.09661851,0.61106558
17.8100,0.59219136,2.46298475,0.39141834,0.41494245,1.09693663,0.61099448
17.8200,0.59208075,2.46339510,0.39155309,0.41502584,1.09725452,0.61092341
17.8300,0.59197031,2.46380498,0.39168777,0.41510915,1.09757217,0.61085239
17.8400,0.59186004,2.46421437,0.39182237,0.41519237,1.09788959,0.61078142
17.8500,0.59174993,2.46462327,0.39195690,0.41527551,1.09820678,0.61071048
17.8600,0.59164000,2.46503170,0.39209135,0.41535857,1.09852373,0.61063959
17.8700,0.59153022,2.46543965,0.39222573,0.41544154,1.09884045,0.61056874
17.8800,0.59142062,2.46584712,0.39236004,0.41552442,1.09915693,0.61049793
17.8900,0.59131118,2.46625411,0.39249427,0.41560723,1.09947318,0.61042717
17.9000,0.59120190,2.46666062,0.39262843,0.41568995,1.09978920,0.61035645
17.9100,0.59109279,2.46706666,0.39276252,0.41577258,1.10010498,0.61028577
17.9200,0.59098385,2.46747222,0.39289653,0.41585514,1.10042053,0.61021513
17.9300,0.59087507,2.46787730,0.39303047,0.41593760,1.10073585,0.61014454
17.9400,0.59076645,2.46828191,0.39316433,0.41601999,1.10105094,0.61007398
17.9500,0.59065800,2.46868604,0.39329812,0.41610229,1.10136579,0.61000347
17.9600,0.59054971,2.46908970,0.39343184,0.41618451,1.10168041,0.60993301
17.9700,0.59044158,2.46949288,0.39356548,0.41626665,1.10199480,0.60986258
17.9800,0.59033362,2.46989559,0.39369905,0.41634870,1.10230895,0.60979220
17.9900,0.59022582,2.47029783,0.39383255,0.41643067,1.10262288,0.60972186
18.0000,0.59011818,2.47069960,0.39396597,0.41651256,1.10293657,0.60965156
18.0100,0.59001071,2.47110089,0.39409932,0.41659437,1.10325003,0.60958131
18.0200,0.58990339,2.47150172,0.39423260,0.41667609,1.10356326,0.60951110
18.0300,0.58979624,2.47190207,0.39436580,0.41675773,1.10387626,0.60944093
18.0400,0.58968924,2.47230196,0.39449893,0.41683929,1.10418902,0.60937080
18.0500,0.58958241,2.47270137,0.39463199,0.41692076,1.10450156,0.60930072
18.0600,0.58947574,2.47310032,0.39476497,0.41700215,1.10481386,0.60923068
18.0700,0.58936923,2.47349880,0.39489788,0.41708347,1.10512593,0.60916068
18.0800,0.58926288,2.47389682,0.39503071,0.41716469,1.10543778,0.60909072
18.0900,0.58915669,2.47429436,0.39516347,0.41724584,1.10574939,0.60902081
18.1000,0.58905065,2.47469145,0.39529616,0.41732690,1.10606077,0.60895094
18.1100,0.58894478,2.47508806,0.39542877,0.41740789,1.10637192,0.60888111
18.1200,0.58883907,2.47548421,0.39556132,0.41748879,1.10668284,0.60881132
18.1300,0.58873351,2.47587990,0.39569378,0.41756961,1.10699353,0.60874158
18.1400,0.58862811,2.47627512,0.39582618,0.41765034,1.10730399,0.60867188
18.1500,0.58852287,2.47666988,0.39595850,0.41773100,1.10761422,0.60860222
18.1600,0.58841778,2.47706418,0.39609075,0.41781157,1.10792423,0.60853260
18.1700,0.58831286,2.47745802,0.39622292,0.41789207,1.10823400,0.60846303
18.1800,0.58820809,2.47785140,0.39635502,0.41797248,1.10854354,0.60839350
18.1900,0.58810347,2.47824431,0.39648705,0.41805281,1.10885286,0.60832401
18.2000,0.58799901,2.47863677,0.39661901,0.41813306,1.10916194,0.60825457
18.2100,0.58789471,2.47902876,0.39675089,0.41821323,1.10947080,0.60818517
18.2200,0.58779057,2.47942030,0.39688270,0.41829331,1.10977943,0.60811581
18.2300,0.58768658,2.47981138,0.39701443,0.41837332,1.11008783,0.60804649
18.2400,0.58758274,2.48020200,0.39714610,0.41845324,1.11039600,0.60797722
18.2500,0.58747906,2.48059217,0.39727768,0.41853309,1.11070394,0.60790799
18.2600,0.58737553,2.48098188,0.39740920,0.41861285,1.11101166,0.60783880
18.2700,0.58727216,2.48137113,0.39754064,0.41869254,1.11131914,0.60776965
18.2800,0.58716894,2.48175993,0.39767201,0.41877214,1.11162640,0.60770055
18.2900,0.58706587,2.48214827,0.39780331,0.41885166,1.11193344,0.60763149
18.3000,0.58696296,2.48253616,0.39793453,0.41893110,1.11224024,0.60756247
