time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
19.2300,0.57106623,2.54684135,0.42463516,0.42592038,1.13976457,0.61063854
19.2400,0.57098895,2.54714276,0.42474833,0.42599262,1.14005062,0.61055506
19.2500,0.57091177,2.54744386,0.42486144,0.42606478,1.14033646,0.61047167
19.2600,0.57083470,2.54774464,0.42497448,0.42613687,1.14062208,0.61038836
19.2700,0.57075772,2.54804510,0.42508746,0.42620888,1.14090749,0.61030514
19.2800,0.57068085,2.54834525,0.42520037,0.42628083,1.14119268,0.61022201
19.2900,0.57060407,2.54864508,0.42531322,0.42635270,1.14147766,0.61013897
19.3000,0.57052739,2.54894460,0.42542600,0.42642449,1.14176243,0.61005601
19.3100,0.57045082,2.54924380,0.42553872,0.42649622,1.14204699,0.60997315
19.3200,0.57037434,2.54954269,0.42565137,0.42656787,1.14233133,0.60989036
19.3300,0.57029796,2.54984127,0.42576396,0.42663945,1.14261546,0.60980767
19.3400,0.57022168,2.55013953,0.42587649,0.42671096,1.14289938,0.60972506
19.3500,0.57014550,2.55043748,0.42598895,0.42678240,1.14318308,0.60964254
19.3600,0.57006942,2.55073512,0.42610135,0.42685376,1.14346658,0.60956011
19.3700,0.56999343,2.55103244,0.42621369,0.42692505,1.14374986,0.60947776
19.3800,0.56991755,2.55132945,0.42632596,0.42699627,1.14403293,0.60939550
19.3900,0.56984176,2.55162615,0.42643816,0.42706742,1.14431579,0.60931332
19.4000,0.56976607,2.55192254,0.42655031,0.42713849,1.14459843,0.60923123
19.4100,0.56969048,2.55221862,0.42666238,0.42720950,1.14488087,0.60914923
19.4200,0.56961498,2.55251438,0.42677440,0.42728043,1.14516309,0.60906731
19.4300,0.56953959,2.55280984,0.42688635,0.42735129,1.14544510,0.60898548
19.4400,0.56946429,2.55310499,0.42699824,0.42742208,1.14572690,0.60890373
19.4500,0.56938908,2.55339982,0.42711006,0.42749279,1.14600849,0.60882207
19.4600,0.56931398,2.55369435,0.42722182,0.42756344,1.14628987,0.60874050
19.4700,0.56923897,2.55398857,0.42733351,0.42763401,1.14657104,0.60865901
19.4800,0.56916406,2.55428248,0.42744514,0.42770452,1.14685200,0.60857760
19.4900,0.56908924,2.55457608,0.42755671,0.42777495,1.14713274,0.60849628
19.5000,0.56901453,2.55486937,0.42766821,0.42784531,1.14741328,0.60841505
19.5100,0.56893990,2.55516236,0.42777965,0.42791560,1.14769361,0.60833389
19.5200,0.56886538,2.55545504,0.42789103,0.42798582,1.14797372,0.60825283
19.5300,0.56879095,2.55574741,0.42800234,0.42805596,1.14825363,0.60817185
19.5400,0.56871661,2.55603948,0.42811359,0.42812604,1.14853333,0.60809095
19.5500,0.56864238,2.55633124,0.42822477,0.42819605,1.14881282,0.60801013
19.5600,0.56856823,2.55662269,0.42833589,0.42826598,1.14909210,0.60792941
19.5700,0.56849418,2.55691384,0.42844695,0.42833585,1.14937116,0.60784876
19.5800,0.56842023,2.55720468,0.42855794,0.42840564,1.14965003,0.60776820
19.5900,0.56834637,2.55749522,0.42866888,0.42847536,1.14992868,0.60768772
19.6000,0.56827261,2.55778546,0.42877974,0.42854502,1.15020712,0.60760733
19.6100,0.56819894,2.55807539,0.42889054,0.42861460,1.15048535,0.60752701
19.6200,0.56812537,2.55836501,0.42900128,0.42868411,1.15076338,0.60744679
19.6300,0.56805189,2.55865433,0.42911196,0.42875355,1.15104119,0.60736664
19.6400,0.56797851,2.55894335,0.42922257,0.42882292,1.15131880,0.60728658
19.6500,0.56790522,2.55923207,0.42933312,0.42889222,1.15159620,0.60720660
19.6600,0.56783202,2.55952049,0.42944361,0.42896146,1.15187339,0.60712671
19.6700,0.56775892,2.55980860,0.42955403,0.42903062,1.15215038,0.60704689
19.6800,0.56768591,2.56009641,0.42966439,0.42909971,1.15242715,0.60696716
19.6900,0.56761300,2.56038392,0.42977469,0.42916873,1.15270372,0.60688752
19.7000,0.56754017,2.56067113,0.42988492,0.42923768,1.15298008,0.60680795
19.7100,0.56746745,2.56095803,0.42999509,0.42930657,1.15325624,0.60672847
19.7200,0.56739481,2.56124464,0.43010519,0.42937538,1.15353219,0.60664907
19.7300,0.56732227,2.56153095,0.43021524,0.42944412,1.15380792,0.60656975
19.7400,0.56724982,2.56181696,0.43032522,0.42951279,1.15408346,0.60649051
19.7500,0.56717746,2.56210267,0.43043513,0.42958140,1.15435878,0.60641136
19.7600,0.56710520,2.56238807,0.43054499,0.42964993,1.15463390,0.60633228
19.7700,0.56703303,2.56267319,0.43065478,0.42971840,1.15490882,0.60625329
19.7800,0.56696095,2.56295800,0.43076450,0.42978680,1.15518352,0.60617438
19.7900,0.56688896,2.56324251,0.43087417,0.42985512,1.15545802,0.60609555
19.8000,0.56681706,2.56352673,0.43098377,0.42992338,1.15573232,0.60601680
19.8100,0.56674526,2.56381065,0.43109330,0.42999157,1.15600640,0.60593814
19.8200,0.56667355,2.56409427,0.43120278,0.43005969,1.15628029,0.60585955
19.8300,0.56660193,2.56437760,0.43131219,0.43012774,1.15655396,0.60578105
19.8400,0.56653040,2.56466063,0.43142154,0.43019572,1.15682743,0.60570262
19.8500,0.56645896,2.56494336,0.43153083,0.43026364,1.15710070,0.60562428
19.8600,0.56638761,2.56522580,0.43164005,0.43033148,1.15737376,0.60554602
19.8700,0.56631636,2.56550794,0.43174921,0.43039926,1.15764662,0.60546783
19.8800,0.56624519,2.56578979,0.43185830,0.43046697,1.15791927,0.60538973
19.8900,0.56617412,2.56607134,0.43196734,0.43053461,1.15819171,0.60531171
19.9000,0.56610314,2.56635260,0.43207631,0.43060218,1.15846395,0.60523377
19.9100,0.56603224,2.56663357,0.43218522,0.43066968,1.15873599,0.60515590
19.9200,0.56596144,2.56691424,0.43229406,0.43073712,1.15900782,0.60507812
19.9300,0.56589073,2.56719462,0.43240285,0.43080449,1.15927945,0.60500042
19.9400,0.56582010,2.56747470,0.43251157,0.43087178,1.15955087,0.60492280
19.9500,0.56574957,2.56775450,0.43262023,0.43093901,1.15982209,0.60484525
19.9600,0.56567913,2.56803400,0.43272882,0.43100618,1.16009310,0.60476779
19.9700,0.56560877,2.56831320,0.43283735,0.43107327,1.16036391,0.60469040
19.9800,0.56553851,2.56859212,0.43294582,0.43114030,1.16063452,0.60461310
19.9900,0.56546833,2.56887075,0.43305423,0.43120726,1.16090493,0.60453587
20.0000,0.56539825,2.56914908,0.43316257,0.43127415,1.16117513,0.60445872
20.0100,0.56532825,2.56942712,0.43327086,0.43134097,1.16144512,0.60438165
20.0200,0.56525834,2.56970488,0.43337908,0.43140773,1.16171492,0.60430466
20.0300,0.56518852,2.56998234,0.43348723,0.43147442,1.16198451,0.60422775
20.0400,0.56511879,2.57025952,0.43359533,0.43154104,1.16225390,0.60415092
20.0500,0.56504915,2.57053640,0.43370336,0.43160759,1.16252308,0.60407417
20.0600,0.56497959,2.57081300,0.43381133,0.43167408,1.16279207,0.60399749
20.0700,0.56491013,2.57108930,0.43391923,0.43174050,1.16306085,0.60392089
20.0800,0.56484075,2.57136532,0.43402708,0.43180685,1.16332943,0.60384437
20.0900,0.56477146,2.57164105,0.43413486,0.43187314,1.16359780,0.60376793
20.1000,0.56470225,2.57191649,0.43424258,0.43193936,1.16386598,0.60369156
20.1100,0.56463314,2.57219165,0.43435024,0.43200551,1.16413395,0.60361528
20.1200,0.56456411,2.57246652,0.43445783,0.43207159,1.16440172,0.60353907
20.1300,0.56449517,2.57274110,0.43456537,0.43213761,1.16466929,0.60346294
20.1400,0.56442632,2.57301540,0.43467284,0.43220356,1.16493666,0.60338688
20.1500,0.56435755,2.57328940,0.43478025,0.43226945,1.16520382,0.60331091
20.1600,0.56428887,2.57356313,0.43488759,0.43233527,1.16547079,0.60323501
20.1700,0.56422028,2.57383657,0.43499488,0.43240102,1.16573755,0.60315919
20.1800,0.56415178,2.57410972,0.43510210,0.43246670,1.16600412,0.60308344
20.1900,0.56408336,2.57438259,0.43520926,0.43253232,1.16627048,0.60300777
20.2000,0.56401502,2.57465517,0.43531636,0.43259787,1.16653664,0.60293218
20.2100,0.56394678,2.57492747,0.43542339,0.43266336,1.16680260,0.60285667
20.2200,0.56387862,2.57519949,0.43553037,0.43272878,1.16706836,0.60278123
20.2300,0.56381054,2.57547122,0.43563728,0.43279413,1.16733392,0.60270587
20.2400,0.56374255,2.57574267,0.43574413,0.43285942,1.16759928,0.60263058
20.2500,0.56367465,2.57601384,0.43585092,0.43292464,1.16786444,0.60255537
20.2600,0.56360683,2.57628472,0.43595764,0.43298980,1.16812940,0.60248024
20.2700,0.56353910,2.57655532,0.43606431,0.43305488,1.16839416,0.60240518
20.2800,0.56347146,2.57682564,0.43617091,0.43311991,1.16865872,0.60233020
20.2900,0.56340389,2.57709568,0.43627745,0.43318487,1.16892308,0.60225530
20.3000,0.56333642,2.57736544,0.43638393,0.43324976,1.16918725,0.60218047
20.3100,0.56326903,2.57763491,0.43649034,0.43331459,1.16945121,0.60210571
20.3200,0.56320172,2.57790411,0.43659670,0.43337935,1.16971497,0.60203104
20.3300,0.56313450,2.57817303,0.43670299,0.43344404,1.16997854,0.60195643
20.3400,0.56306736,2.57844166,0.43680922,0.43350867,1.17024190,0.60188191
20.3500,0.56300031,2.57871002,0.43691539,0.43357324,1.17050507,0.60180745
20.3600,0.56293334,2.57897809,0.43702150,0.43363774,1.17076804,0.60173308
20.3700,0.56286645,2.57924589,0.43712755,0.43370217,1.17103081,0.60165878
20.3800,0.56279965,2.57951341,0.43723353,0.43376654,1.17129338,0.60158455
20.3900,0.56273294,2.57978065,0.43733945,0.43383085,1.17155576,0.60151040
20.4000,0.56266630,2.58004761,0.43744532,0.43389509,1.17181793,0.60143632
20.4100,0.56259975,2.58031430,0.43755112,0.43395926,1.17207991,0.60136232
20.4200,0.56253329,2.58058071,0.43765685,0.43402337,1.17234169,0.60128839
20.4300,0.56246691,2.58084684,0.43776253,0.43408741,1.17260328,0.60121453
20.4400,0.56240061,2.58111269,0.43786815,0.43415139,1.17286466,0.60114075
20.4500,0.56233439,2.58137827,0.43797370,0.43421531,1.17312585,0.60106705
20.4600,0.56226826,2.58164357,0.43807919,0.43427916,1.17338684,0.60099342
20.4700,0.56220221,2.58190859,0.43818462,0.43434295,1.17364763,0.60091986
20.4800,0.56213624,2.58217334,0.43828999,0.43440667,1.17390823,0.60084638
20.4900,0.56207035,2.58243782,0.43839530,0.43447033,1.17416863,0.60077297
20.5000,0.56200455,2.58270201,0.43850055,0.43453392,1.17442883,0.60069963
20.5100,0.56193883,2.58296594,0.43860573,0.43459745,1.17468884,0.60062637
20.5200,0.56187319,2.58322959,0.43871085,0.43466091,1.17494865,0.60055318
20.5300,0.56180764,2.58349297,0.43881592,0.43472431,1.17520827,0.60048007
20.5400,0.56174216,2.58375607,0.43892092,0.43478765,1.17546768,0.60040703
20.5500,0.56167677,2.58401890,0.43902586,0.43485092,1.17572691,0.60033406
20.5600,0.56161146,2.58428146,0.43913074,0.43491413,1.17598593,0.60026116
20.5700,0.56154623,2.58454374,0.43923556,0.43497727,1.17624476,0.60018834
20.5800,0.56148108,2.58480575,0.43934031,0.43504035,1.17650340,0.60011559
20.5900,0.56141602,2.58506749,0.43944501,0.43510337,1.17676184,0.60004292
20.6000,0.56135103,2.58532896,0.43954964,0.43516632,1.17702008,0.59997031
20.6100,0.56128613,2.58559015,0.43965422,0.43522921,1.17727813,0.59989778
20.6200,0.56122131,2.58585108,0.43975873,0.43529204,1.17753598,0.59982533
20.6300,0.56115656,2.58611173,0.43986318,0.43535480,1.17779364,0.59975294
20.6400,0.56109190,2.58637212,0.43996757,0.43541750,1.17805110,0.59968063
20.6500,0.56102732,2.58663223,0.44007190,0.43548013,1.17830837,0.59960839
20.6600,0.56096282,2.58689207,0.44017617,0.43554270,1.17856545,0.59953622
20.6700,0.56089840,2.58715165,0.44028038,0.43560521,1.17882233,0.59946412
20.6800,0.56083406,2.58741095,0.44038452,0.43566766,1.17907901,0.59939210
20.6900,0.56076980,2.58766998,0.44048861,0.43573004,1.17933551,0.59932014
20.7000,0.56070562,2.58792875,0.44059263,0.43579236,1.17959180,0.59924826
20.7100,0.56064152,2.58818725,0.44069660,0.43585461,1.17984791,0.59917645
20.7200,0.56057750,2.58844548,0.44080050,0.43591681,1.18010382,0.59910472
20.7300,0.56051356,2.58870344,0.44090434,0.43597894,1.18035953,0.59903305
20.7400,0.56044970,2.58896114,0.44100812,0.43604100,1.18061505,0.59896146
20.7500,0.56038592,2.58921856,0.44111184,0.43610301,1.18087038,0.59888993
20.7600,0.56032221,2.58947572,0.44121551,0.43616495,1.18112552,0.59881848
20.7700,0.56025859,2.58973262,0.44131910,0.43622683,1.18138046,0.59874710
20.7800,0.56019505,2.58998925,0.44142264,0.43628865,1.18163521,0.59867579
20.7900,0.56013158,2.59024561,0.44152612,0.43635040,1.18188977,0.59860455
20.8000,0.56006819,2.59050170,0.44162954,0.43641209,1.18214413,0.59853338
20.8100,0.56000489,2.59075753,0.44173290,0.43647372,1.18239831,0.59846229
20.8200,0.55994166,2.59101310,0.44183619,0.43653529,1.18265229,0.59839126
20.8300,0.55987850,2.59126840,0.44193943,0.43659679,1.18290607,0.59832030
20.8400,0.55981543,2.59152344,0.44204260,0.43665824,1.18315967,0.59824942
20.8500,0.55975244,2.59177821,0.44214572,0.43671962,1.18341307,0.59817860
20.8600,0.55968952,2.59203272,0.44224877,0.43678094,1.18366628,0.59810786
20.8700,0.55962668,2.59228696,0.44235177,0.43684219,1.18391930,0.59803719
20.8800,0.55956392,2.59254095,0.44245470,0.43690339,1.18417213,0.59796658
20.8900,0.55950124,2.59279466,0.44255758,0.43696452,1.18442476,0.59789605
20.9000,0.55943863,2.59304812,0.44266039,0.43702559,1.18467721,0.59782558
20.9100,0.55937610,2.59330131,0.44276314,0.43708660,1.18492946,0.59775519
20.9200,0.55931365,2.59355425,0.44286583,0.43714755,1.18518152,0.59768487
20.9300,0.55925128,2.59380692,0.44296847,0.43720843,1.18543339,0.59761461
20.9400,0.55918898,2.59405932,0.44307104,0.43726926,1.18568507,0.59754443
20.9500,0.55912676,2.59431147,0.44317355,0.43733002,1.18593656,0.59747431
20.9600,0.55906462,2.59456336,0.44327600,0.43739072,1.18618786,0.59740427
20.9700,0.55900255,2.59481498,0.44337839,0.43745136,1.18643896,0.59733429
20.9800,0.55894056,2.59506635,0.44348072,0.43751194,1.18668988,0.59726438
20.9900,0.55887865,2.59531745,0.44358299,0.43757246,1.18694061,0.59719454
21.0000,0.55881681,2.59556830,0.44368520,0.43763291,1.18719115,0.59712477
21.0100,0.55875505,2.59581889,0.44378735,0.43769331,1.18744149,0.59705507
21.0200,0.55869337,2.59606921,0.44388945,0.43775364,1.18769165,0.59698544
21.0300,0.55863176,2.59631928,0.44399148,0.43781391,1.18794162,0.59691588
21.0400,0.55857022,2.59656909,0.44409345,0.43787412,1.18819139,0.59684639
21.0500,0.55850877,2.59681864,0.44419536,0.43793428,1.18844098,0.59677696
21.0600,0.55844739,2.59706794,0.44429721,0.43799437,1.18869038,0.59670761
21.0700,0.55838608,2.59731697,0.44439900,0.43805439,1.18893959,0.59663832
21.0800,0.55832485,2.59756575,0.44450073,0.43811436,1.18918861,0.59656910
21.0900,0.55826370,2.59781428,0.44460240,0.43817427,1.18943744,0.59649995
21.1000,0.55820262,2.59806254,0.44470401,0.43823412,1.18968608,0.59643086
21.1100,0.55814161,2.59831055,0.44480556,0.43829390,1.18993454,0.59636185
21.1200,0.55808068,2.59855830,0.44490706,0.43835363,1.19018280,0.59629290
21.1300,0.55801983,2.59880580,0.44500849,0.43841330,1.19043088,0.59622402
21.1400,0.55795905,2.59905304,0.44510986,0.43847290,1.19067877,0.59615521
21.1500,0.55789835,2.59930003,0.44521117,0.43853245,1.19092647,0.59608647
21.1600,0.55783772,2.59954676,0.44531242,0.43859193,1.19117398,0.59601780
21.1700,0.55777716,2.59979323,0.44541362,0.43865136,1.19142130,0.59594919
21.1800,0.55771668,2.60003946,0.44551475,0.43871072,1.19166844,0.59588065
21.1900,0.55765627,2.60028542,0.44561582,0.43877003,1.19191539,0.59581217
21.2000,0.55759594,2.60053114,0.44571684,0.43882927,1.19216215,0.59574377
21.2100,0.55753568,2.60077660,0.44581779,0.43888846,1.19240872,0.59567543
21.2200,0.55747549,2.60102180,0.44591869,0.43894758,1.19265511,0.59560716
21.2300,0.55741538,2.60126676,0.44601952,0.43900665,1.19290131,0.59553896
21.2400,0.55735534,2.60151146,0.44612030,0.43906565,1.19314732,0.59547082
21.2500,0.55729538,2.60175591,0.44622102,0.43912460,1.19339314,0.59540275
21.2600,0.55723549,2.60200011,0.44632167,0.43918348,1.19363878,0.59533475
21.2700,0.55717567,2.60224405,0.44642227,0.43924231,1.19388423,0.59526681
21.2800,0.55711593,2.60248775,0.44652281,0.43930108,1.19412950,0.59519894
21.2900,0.55705626,2.60273119,0.44662329,0.43935979,1.19437458,0.59513114
21.3000,0.55699666,2.60297438,0.44672371,0.43941843,1.19461947,0.59506340
21.3100,0.55693713,2.60321732,0.44682407,0.43947702,1.19486417,0.59499573
21.3200,0.55687768,2.60346001,0.44692437,0.43953555,1.19510869,0.59492813
21.3300,0.55681830,2.60370245,0.44702461,0.43959402,1.19535303,0.59486059
21.3400,0.55675899,2.60394464,0.44712479,0.43965243,1.19559718,0.59479312
21.3500,0.55669976,2.60418658,0.44722491,0.43971079,1.19584114,0.59472571
21.3600,0.55664060,2.60442828,0.44732498,0.43976908,1.19608492,0.59465837
21.3700,0.55658151,2.60466972,0.44742498,0.43982731,1.19632851,0.59459110
21.3800,0.55652249,2.60491091,0.44752493,0.43988549,1.19657191,0.59452389
21.3900,0.55646354,2.60515186,0.44762481,0.43994361,1.19681513,0.59445675
21.4000,0.55640467,2.60539256,0.44772464,0.44000166,1.19705817,0.59438968
21.4100,0.55634587,2.60563301,0.44782441,0.44005966,1.19730102,0.59432267
21.4200,0.55628713,2.60587321,0.44792412,0.44011760,1.19754369,0.59425572
21.4300,0.55622848,2.60611316,0.44802377,0.44017548,1.19778617,0.59418884
21.4400,0.55616989,2.60635287,0.44812336,0.44023331,1.19802847,0.59412203
21.4500,0.55611137,2.60659233,0.44822289,0.44029107,1.19827058,0.59405528
21.4600,0.55605293,2.60683155,0.44832237,0.44034878,1.19851251,0.59398860
21.4700,0.55599455,2.60707052,0.44842178,0.44040643,1.19875425,0.59392198
21.4800,0.55593625,2.60730924,0.44852114,0.44046402,1.19899581,0.59385543
21.4900,0.55587802,2.60754772,0.44862043,0.44052155,1.19923719,0.59378894
21.5000,0.55581986,2.60778595,0.44871967,0.44057902,1.19947838,0.59372252
21.5100,0.55576177,2.60802394,0.44881885,0.44063644,1.19971939,0.59365616
21.5200,0.55570375,2.60826168,0.44891797,0.44069379,1.19996021,0.59358986
21.5300,0.55564580,2.60849918,0.44901703,0.44075109,1.20020086,0.59352364
21.5400,0.55558792,2.60873643,0.44911603,0.44080833,1.20044131,0.59345747
21.5500,0.55553011,2.60897344,0.44921498,0.44086552,1.20068159,0.59339137
21.5600,0.55547237,2.60921021,0.44931386,0.44092264,1.20092168,0.59332534
21.5700,0.55541471,2.60944673,0.44941269,0.44097971,1.20116159,0.59325937
21.5800,0.55535711,2.60968301,0.44951146,0.44103672,1.20140132,0.59319346
21.5900,0.55529958,2.60991905,0.44961017,0.44109367,1.20164086,0.59312762
21.6000,0.55524212,2.61015484,0.44970882,0.44115056,1.20188022,0.59306184
21.6100,0.55518473,2.61039040,0.44980741,0.44120740,1.20211940,0.59299612
21.6200,0.55512741,2.61062571,0.44990595,0.44126418,1.20235840,0.59293047
21.6300,0.55507016,2.61086078,0.45000442,0.44132090,1.20259722,0.59286489
21.6400,0.55501298,2.61109560,0.45010284,0.44137757,1.20283585,0.59279936
21.6500,0.55495587,2.61133019,0.45020120,0.44143417,1.20307430,0.59273391
21.6600,0.55489883,2.61156454,0.45029950,0.44149072,1.20331257,0.59266851
21.6700,0.55484186,2.61179864,0.45039774,0.44154722,1.20355066,0.59260318
21.6800,0.55478496,2.61203251,0.45049592,0.44160365,1.20378856,0.59253791
21.6900,0.55472812,2.61226613,0.45059404,0.44166003,1.20402629,0.59247271
21.7000,0.55467135,2.61249952,0.45069211,0.44171635,1.20426383,0.59240756
21.7100,0.55461466,2.61273266,0.45079012,0.44177262,1.20450119,0.59234249
21.7200,0.55455803,2.61296557,0.45088807,0.44182882,1.20473837,0.59227747
21.7300,0.55450147,2.61319823,0.45098596,0.44188497,1.20497537,0.59221252
21.7400,0.55444498,2.61343066,0.45108379,0.44194107,1.20521219,0.59214763
21.7500,0.55438855,2.61366285,0.45118157,0.44199710,1.20544883,0.59208280
21.7600,0.55433220,2.61389481,0.45127929,0.44205308,1.20568529,0.59201804
21.7700,0.55427591,2.61412652,0.45137694,0.44210901,1.20592157,0.59195334
21.7800,0.55421969,2.61435800,0.45147454,0.44216488,1.20615766,0.59188870
21.7900,0.55416354,2.61458924,0.45157209,0.44222069,1.20639358,0.59182413
21.8000,0.55410745,2.61482024,0.45166957,0.44227644,1.20662932,0.59175962
21.8100,0.55405144,2.61505100,0.45176700,0.44233214,1.20686487,0.59169517
21.8200,0.55399549,2.61528153,0.45186437,0.44238778,1.20710025,0.59163078
21.8300,0.55393961,2.61551183,0.45196168,0.44244336,1.20733545,0.59156646
21.8400,0.55388379,2.61574188,0.45205893,0.44249889,1.20757047,0.59150219
21.8500,0.55382805,2.61597171,0.45215612,0.44255437,1.20780531,0.59143799
21.8600,0.55377237,2.61620129,0.45225326,0.44260978,1.20803997,0.59137386
21.8700,0.55371676,2.61643064,0.45235034,0.44266514,1.20827445,0.59130978
21.8800,0.55366121,2.61665976,0.45244736,0.44272045,1.20850875,0.59124576
21.8900,0.55360573,2.61688864,0.45254432,0.44277570,1.20874287,0.59118181
21.9000,0.55355032,2.61711729,0.45264123,0.44283089,1.20897681,0.59111792
21.9100,0.55349497,2.61734570,0.45273807,0.44288603,1.20921058,0.59105409
21.9200,0.55343969,2.61757388,0.45283486,0.44294111,1.20944416,0.59099033
21.9300,0.55338448,2.61780182,0.45293160,0.44299613,1.20967757,0.59092662
21.9400,0.55332934,2.61802954,0.45302827,0.44305110,1.20991080,0.59086298
21.9500,0.55327426,2.61825701,0.45312489,0.44310601,1.21014385,0.59079940
21.9600,0.55321924,2.61848426,0.45322145,0.44316087,1.21037672,0.59073588
21.9700,0.55316430,2.61871128,0.45331795,0.44321568,1.21060942,0.59067242
21.9800,0.55310941,2.61893806,0.45341439,0.44327042,1.21084194,0.59060902
21.9900,0.55305460,2.61916461,0.45351078,0.44332512,1.21107428,0.59054568
22.0000,0.55299985,2.61939093,0.45360710,0.44337975,1.21130644,0.59048240
22.0100,0.55294516,2.61961701,0.45370337,0.44343433,1.21153842,0.59041919
22.0200,0.55289055,2.61984287,0.45379959,0.44348886,1.21177023,0.59035604
22.0300,0.55283599,2.62006849,0.45389574,0.44354333,1.21200186,0.59029294
22.0400,0.55278151,2.62029389,0.45399184,0.44359775,1.21223331,0.59022991
22.0500,0.55272708,2.62051905,0.45408788,0.44365211,1.21246459,0.59016694
22.0600,0.55267273,2.62074398,0.45418387,0.44370641,1.21269569,0.59010403
22.0700,0.55261843,2.62096869,0.45427979,0.44376066,1.21292661,0.59004118
22.0800,0.55256421,2.62119316,0.45437566,0.44381486,1.21315736,0.58997839
22.0900,0.55251004,2.62141741,0.45447147,0.44386900,1.21338793,0.58991566
22.1000,0.55245595,2.62164142,0.45456723,0.44392309,1.21361832,0.58985299
22.1100,0.55240191,2.62186521,0.45466292,0.44397712,1.21384854,0.58979038
22.1200,0.55234795,2.62208877,0.45475856,0.44403110,1.21407858,0.58972784
22.1300,0.55229404,2.62231210,0.45485414,0.44408502,1.21430844,0.58966535
22.1400,0.55224020,2.62253520,0.45494967,0.44413889,1.21453813,0.58960292
22.1500,0.55218643,2.62275807,0.45504514,0.44419270,1.21476764,0.58954055
22.1600,0.55213272,2.62298072,0.45514055,0.44424646,1.21499698,0.58947824
22.1700,0.55207907,2.62320314,0.45523590,0.44430016,1.21522614,0.58941600
22.1800,0.55202549,2.62342533,0.45533120,0.44435381,1.21545513,0.58935381
22.1900,0.55197197,2.62364730,0.45542644,0.44440741,1.21568394,0.58929168
22.2000,0.55191852,2.62386904,0.45552162,0.44446095,1.21591257,0.58922961
22.2100,0.55186513,2.62409055,0.45561674,0.44451444,1.21614104,0.58916760
22.2200,0.55181180,2.62431184,0.45571181,0.44456787,1.21636932,0.58910565
22.2300,0.55175854,2.62453290,0.45580682,0.44462125,1.21659743,0.58904376
22.2400,0.55170534,2.62475374,0.45590178,0.44467458,1.21682537,0.58898193
22.2500,0.55165220,2.62497435,0.45599668,0.44472785,1.21705313,0.58892016
22.2600,0.55159913,2.62519473,0.45609152,0.44478106,1.21728072,0.58885845
22.2700,0.55154612,2.62541490,0.45618630,0.44483423,1.21750813,0.58879680
22.2800,0.55149317,2.62563483,0.45628103,0.44488734,1.21773537,0.58873521
22.2900,0.55144029,2.62585455,0.45637570,0.44494039,1.21796244,0.58867367
22.3000,0.55138747,2.62607403,0.45647031,0.44499339,1.21818933,0.58861220
22.3100,0.55133471,2.62629330,0.45656487,0.44504634,1.21841604,0.58855078
22.3200,0.55128201,2.62651234,0.45665937,0.44509924,1.21864259,0.58848942
22.3300,0.55122938,2.62673116,0.45675381,0.44515208,1.21886896,0.58842812
22.3400,0.55117681,2.62694976,0.45684819,0.44520487,1.21909515,0.58836688
22.3500,0.55112430,2.62716813,0.45694252,0.44525760,1.21932118,0.58830570
22.3600,0.55107186,2.62738628,0.45703680,0.44531028,1.21954703,0.58824458
22.3700,0.55101948,2.62760421,0.45713101,0.44536291,1.21977270,0.58818352
22.3800,0.55096716,2.62782192,0.45722517,0.44541549,1.21999821,0.58812251
22.3900,0.55091490,2.62803940,0.45731928,0.44546801,1.22022354,0.58806156
22.4000,0.55086270,2.62825667,0.45741332,0.44552048,1.22044870,0.58800068
22.4100,0.55081057,2.62847371,0.45750731,0.44557289,1.22067368,0.58793985
22.4200,0.55075850,2.62869053,0.45760125,0.44562525,1.22089849,0.58787907
22.4300,0.55070648,2.62890713,0.45769512,0.44567756,1.22112314,0.58781836
22.4400,0.55065454,2.62912351,0.45778894,0.44572982,1.22134760,0.58775770
22.4500,0.55060265,2.62933967,0.45788271,0.44578202,1.22157190,0.58769710
22.4600,0.55055082,2.62955562,0.45797642,0.44583417,1.22179602,0.58763656
22.4700,0.55049906,2.62977134,0.45807007,0.44588627,1.22201998,0.58757608
22.4800,0.55044735,2.62998684,0.45816366,0.44593831,1.22224376,0.58751566
22.4900,0.55039571,2.63020212,0.45825720,0.44599031,1.22246737,0.58745529
22.5000,0.55034413,2.63041719,0.45835068,0.44604225,1.22269080,0.58739498
22.5100,0.55029261,2.63063203,0.45844411,0.44609413,1.22291407,0.58733473
22.5200,0.55024115,2.63084666,0.45853748,0.44614597,1.22313716,0.58727454
22.5300,0.55018976,2.63106107,0.45863079,0.44619775,1.22336009,0.58721440
22.5400,0.55013842,2.63127526,0.45872405,0.44624948,1.22358284,0.58715432
22.5500,0.55008714,2.63148923,0.45881725,0.44630116,1.22380542,0.58709430
22.5600,0.55003593,2.63170299,0.45891040,0.44635278,1.22402783,0.58703434
22.5700,0.54998477,2.63191653,0.45900349,0.44640435,1.22425007,0.58697443
22.5800,0.54993368,2.63212985,0.45909652,0.44645587,1.22447214,0.58691458
22.5900,0.54988264,2.63234296,0.45918950,0.44650734,1.22469404,0.58685479
22.6000,0.54983167,2.63255585,0.45928242,0.44655876,1.22491576,0.58679505
22.6100,0.54978075,2.63276852,0.45937528,0.44661012,1.22513732,0.58673537
22.6200,0.54972990,2.63298098,0.45946809,0.44666144,1.22535871,0.58667575
