time,y_hif,y_o2,y_p300,y_p53,y_casp,y_kp
33.9000,0.51777161,2.77342509,0.52986543,0.48115854,1.39096152,0.54381586
34.0000,0.51760624,2.77419998,0.53035129,0.48132063,1.39185981,0.54361627
34.1000,0.51744246,2.77496786,0.53083386,0.48148108,1.39275076,0.54341842
34.2000,0.51728025,2.77572881,0.53131314,0.48163990,1.39363443,0.54322229
34.3000,0.51711960,2.77648290,0.53178917,0.48179711,1.39451089,0.54302788
34.4000,0.51696049,2.77723019,0.53226196,0.48195272,1.39538017,0.54283517
34.5000,0.51680290,2.77797076,0.53273154,0.48210675,1.39624235,0.54264413
34.6000,0.51664681,2.77870467,0.53319792,0.48225922,1.39709748,0.54245477
34.7000,0.51649221,2.77943199,0.53366112,0.48241015,1.39794561,0.54226706
34.8000,0.51633909,2.78015279,0.53412116,0.48255954,1.39878679,0.54208099
34.9000,0.51618741,2.78086713,0.53457807,0.48270741,1.39962108,0.54189656
35.0000,0.51603718,2.78157507,0.53503186,0.48285379,1.40044853,0.54171373
35.1000,0.51588837,2.78227669,0.53548255,0.48299867,1.40126920,0.54153251
35.2000,0.51574098,2.78297204,0.53593017,0.48314209,1.40208314,0.54135287
35.3000,0.51559497,2.78366119,0.53637473,0.48328405,1.40289040,0.54117481
35.4000,0.51545034,2.78434419,0.53681625,0.48342457,1.40369103,0.54099832
35.5000,0.51530708,2.78502111,0.53725475,0.48356366,1.40448509,0.54082337
35.6000,0.51516517,2.78569202,0.53769025,0.48370134,1.40527262,0.54064995
35.7000,0.51502458,2.78635696,0.53812277,0.48383762,1.40605368,0.54047806
35.8000,0.51488532,2.78701600,0.53855232,0.48397252,1.40682832,0.54030768
35.9000,0.51474737,2.78766919,0.53897894,0.48410605,1.40759658,0.54013880
36.0000,0.51461071,2.78831660,0.53940263,0.48423822,1.40835852,0.53997140
36.1000,0.51447532,2.78895828,0.53982341,0.48436905,1.40911419,0.53980548
36.2000,0.51434120,2.78959428,0.54024130,0.48449855,1.40986363,0.53964102
36.3000,0.51420833,2.79022467,0.54065633,0.48462673,1.41060690,0.53947800
36.4000,0.51407670,2.79084949,0.54106851,0.48475362,1.41134405,0.53931642
36.5000,0.51394630,2.79146881,0.54147785,0.48487921,1.41207511,0.53915627
36.6000,0.51381710,2.79208267,0.54188438,0.48500353,1.41280015,0.53899753
36.7000,0.51368911,2.79269113,0.54228812,0.48512658,1.41351920,0.53884019
36.8000,0.51356230,2.79329424,0.54268907,0.48524838,1.41423231,0.53868424
36.9000,0.51343667,2.79389205,0.54308727,0.48536895,1.41493953,0.53852966
37.0000,0.51331220,2.79448461,0.54348272,0.48548829,1.41564091,0.53837645
37.1000,0.51318888,2.79507199,0.54387545,0.48560642,1.41633650,0.53822459
37.2000,0.51306669,2.79565421,0.54426547,0.48572334,1.41702633,0.53807408
37.3000,0.51294564,2.79623134,0.54465280,0.48583908,1.41771045,0.53792490
37.4000,0.51282569,2.79680343,0.54503746,0.48595364,1.41838891,0.53777704
37.5000,0.51270685,2.79737051,0.54541947,0.48606704,1.41906176,0.53763048
37.6000,0.51258911,2.79793265,0.54579884,0.48617928,1.41972903,0.53748523
37.7000,0.51247244,2.79848988,0.54617558,0.48629039,1.42039078,0.53734126
37.8000,0.51235684,2.79904226,0.54654972,0.48640036,1.42104704,0.53719857
37.9000,0.51224230,2.79958982,0.54692128,0.48650921,1.42169786,0.53705714
38.0000,0.51212880,2.80013263,0.54729026,0.48661696,1.42234328,0.53691697
38.1000,0.51201635,2.80067072,0.54765670,0.48672361,1.42298335,0.53677804
38.2000,0.51190492,2.80120413,0.54802059,0.48682918,1.42361810,0.53664034
38.3000,0.51179450,2.80173291,0.54838197,0.48693368,1.42424758,0.53650387
38.4000,0.51168509,2.80225711,0.54874084,0.48703711,1.42487184,0.53636861
38.5000,0.51157668,2.80277677,0.54909722,0.48713949,1.42549090,0.53623455
38.6000,0.51146925,2.80329193,0.54945113,0.48724082,1.42610482,0.53610168
38.7000,0.51136279,2.80380263,0.54980259,0.48734113,1.42671364,0.53597000
38.8000,0.51125730,2.80430892,0.55015161,0.48744042,1.42731739,0.53583949
38.9000,0.51115277,2.80481083,0.55049820,0.48753869,1.42791611,0.53571014
39.0000,0.51104918,2.80530842,0.55084239,0.48763597,1.42850985,0.53558194
39.1000,0.51094653,2.80580171,0.55118418,0.48773225,1.42909865,0.53545488
39.2000,0.51084480,2.80629075,0.55152360,0.48782756,1.42968254,0.53532896
39.3000,0.51074399,2.80677559,0.55186066,0.48792190,1.43026156,0.53520415
39.4000,0.51064409,2.80725625,0.55219537,0.48801527,1.43083576,0.53508046
39.5000,0.51054509,2.80773277,0.55252775,0.48810770,1.43140516,0.53495788
39.6000,0.51044698,2.80820521,0.55285782,0.48819918,1.43196982,0.53483639
39.7000,0.51034976,2.80867358,0.55318559,0.48828974,1.43252976,0.53471598
39.8000,0.51025340,2.80913794,0.55351108,0.48837937,1.43308503,0.53459665
39.9000,0.51015791,2.80959832,0.55383430,0.48846809,1.43363566,0.53447839
40.0000,0.51006327,2.81005475,0.55415526,0.48855590,1.43418169,0.53436118
40.1000,0.50996949,2.81050728,0.55447399,0.48864283,1.43472316,0.53424502
40.2000,0.50987654,2.81095594,0.55479049,0.48872886,1.43526010,0.53412990
40.3000,0.50978442,2.81140076,0.55510478,0.48881402,1.43579255,0.53401581
40.4000,0.50969312,2.81184177,0.55541687,0.48889832,1.43632054,0.53390274
40.5000,0.50960264,2.81227903,0.55572679,0.48898175,1.43684411,0.53379068
40.6000,0.50951296,2.81271255,0.55603453,0.48906434,1.43736330,0.53367963
40.7000,0.50942409,2.81314238,0.55634013,0.48914608,1.43787815,0.53356957
40.8000,0.50933600,2.81356854,0.55664359,0.48922699,1.43838867,0.53346050
40.9000,0.50924870,2.81399108,0.55694493,0.48930708,1.43889492,0.53335241
41.0000,0.50916217,2.81441002,0.55724415,0.48938635,1.43939693,0.53324529
41.1000,0.50907641,2.81482539,0.55754128,0.48946481,1.43989472,0.53313913
41.2000,0.50899141,2.81523724,0.55783633,0.48954248,1.44038834,0.53303392
41.3000,0.50890716,2.81564559,0.55812932,0.48961935,1.44087782,0.53292966
41.4000,0.50882366,2.81605047,0.55842024,0.48969544,1.44136318,0.53282633
41.5000,0.50874089,2.81645192,0.55870913,0.48977075,1.44184447,0.53272393
41.6000,0.50865886,2.81684997,0.55899599,0.48984530,1.44232172,0.53262246
41.7000,0.50857755,2.81724464,0.55928084,0.48991908,1.44279496,0.53252189
41.8000,0.50849696,2.81763597,0.55956369,0.48999212,1.44326421,0.53242224
41.9000,0.50841708,2.81802399,0.55984455,0.49006441,1.44372952,0.53232347
42.0000,0.50833791,2.81840872,0.56012344,0.49013596,1.44419092,0.53222560
42.1000,0.50825943,2.81879021,0.56040037,0.49020678,1.44464844,0.53212861
42.2000,0.50818164,2.81916847,0.56067535,0.49027688,1.44510210,0.53203249
42.3000,0.50810453,2.81954354,0.56094840,0.49034627,1.44555194,0.53193724
42.4000,0.50802810,2.81991544,0.56121953,0.49041495,1.44599799,0.53184285
42.5000,0.50795234,2.82028421,0.56148875,0.49048293,1.44644029,0.53174931
42.6000,0.50787725,2.82064987,0.56175607,0.49055021,1.44687886,0.53165662
42.7000,0.50780281,2.82101245,0.56202151,0.49061681,1.44731373,0.53156476
42.8000,0.50772903,2.82137197,0.56228508,0.49068273,1.44774493,0.53147373
42.9000,0.50765589,2.82172847,0.56254680,0.49074798,1.44817249,0.53138352
43.0000,0.50758339,2.82208198,0.56280667,0.49081256,1.44859645,0.53129413
43.1000,0.50751152,2.82243251,0.56306470,0.49087648,1.44901683,0.53120555
43.2000,0.50744029,2.82278009,0.56332092,0.49093975,1.44943365,0.53111776
43.3000,0.50736967,2.82312476,0.56357533,0.49100238,1.44984696,0.53103078
43.4000,0.50729967,2.82346653,0.56382794,0.49106437,1.45025677,0.53094457
43.5000,0.50723027,2.82380544,0.56407877,0.49112572,1.45066312,0.53085915
43.6000,0.50716149,2.82414151,0.56432782,0.49118645,1.45106603,0.53077451
43.7000,0.50709330,2.82447476,0.56457512,0.49124655,1.45146554,0.53069063
43.8000,0.50702570,2.82480522,0.56482067,0.49130605,1.45186166,0.53060751
43.9000,0.50695869,2.82513291,0.56506448,0.49136493,1.45225443,0.53052514
44.0000,0.50689226,2.82545786,0.56530657,0.49142322,1.45264388,0.53044352
44.1000,0.50682641,2.82578010,0.56554694,0.49148091,1.45303003,0.53036264
44.2000,0.50676113,2.82609964,0.56578561,0.49153801,1.45341291,0.53028250
44.3000,0.50669641,2.82641651,0.56602260,0.49159453,1.45379254,0.53020308
44.4000,0.50663226,2.82673073,0.56625790,0.49165047,1.45416896,0.53012439
44.5000,0.50656866,2.82704233,0.56649154,0.49170584,1.45454218,0.53004641
44.6000,0.50650561,2.82735133,0.56672352,0.49176065,1.45491224,0.52996913
44.7000,0.50644310,2.82765776,0.56695386,0.49181489,1.45527916,0.52989256
44.8000,0.50638114,2.82796163,0.56718256,0.49186859,1.45564296,0.52981669
44.9000,0.50631971,2.82826297,0.56740964,0.49192173,1.45600368,0.52974151
45.0000,0.50625880,2.82856180,0.56763512,0.49197433,1.45636133,0.52966701
45.1000,0.50619843,2.82885814,0.56785899,0.49202639,1.45671594,0.52959319
45.2000,0.50613857,2.82915201,0.56808127,0.49207792,1.45706755,0.52952004
45.3000,0.50607923,2.82944344,0.56830197,0.49212893,1.45741616,0.52944756
45.4000,0.50602040,2.82973245,0.56852110,0.49217941,1.45776181,0.52937574
45.5000,0.50596208,2.83001906,0.56873868,0.49222938,1.45810452,0.52930458
45.6000,0.50590426,2.83030328,0.56895471,0.49227883,1.45844432,0.52923406
45.7000,0.50584693,2.83058515,0.56916920,0.49232779,1.45878122,0.52916419
45.8000,0.50579010,2.83086468,0.56938217,0.49237624,1.45911525,0.52909496
45.9000,0.50573375,2.83114189,0.56959362,0.49242419,1.45944645,0.52902635
46.0000,0.50567789,2.83141680,0.56980356,0.49247166,1.45977482,0.52895838
46.1000,0.50562251,2.83168943,0.57001202,0.49251864,1.46010039,0.52889102
46.2000,0.50556760,2.83195980,0.57021898,0.49256514,1.46042319,0.52882428
46.3000,0.50551316,2.83222793,0.57042448,0.49261116,1.46074324,0.52875816
46.4000,0.50545919,2.83249384,0.57062850,0.49265672,1.46106056,0.52869263
46.5000,0.50540567,2.83275755,0.57083108,0.49270181,1.46137517,0.52862771
46.6000,0.50535262,2.83301908,0.57103221,0.49274643,1.46168710,0.52856338
46.7000,0.50530002,2.83327845,0.57123190,0.49279060,1.46199636,0.52849964
46.8000,0.50524787,2.83353567,0.57143017,0.49283432,1.46230299,0.52843648
46.9000,0.50519616,2.83379077,0.57162703,0.49287760,1.46260700,0.52837390
47.0000,0.50514489,2.83404376,0.57182247,0.49292042,1.46290841,0.52831190
47.1000,0.50509407,2.83429466,0.57201653,0.49296282,1.46320724,0.52825046
47.2000,0.50504367,2.83454349,0.57220919,0.49300477,1.46350353,0.52818959
47.3000,0.50499370,2.83479027,0.57240049,0.49304630,1.46379728,0.52812928
47.4000,0.50494416,2.83503501,0.57259041,0.49308740,1.46408851,0.52806952
47.5000,0.50489504,2.83527773,0.57277897,0.49312809,1.46437726,0.52801031
47.6000,0.50484634,2.83551846,0.57296619,0.49316835,1.46466354,0.52795164
47.7000,0.50479805,2.83575720,0.57315207,0.49320821,1.46494736,0.52789352
47.8000,0.50475017,2.83599397,0.57333661,0.49324765,1.46522876,0.52783593
47.9000,0.50470270,2.83622879,0.57351984,0.49328670,1.46550775,0.52777886
48.0000,0.50465563,2.83646168,0.57370176,0.49332534,1.46578435,0.52772233
48.1000,0.50460896,2.83669266,0.57388237,0.49336359,1.46605857,0.52766631
48.2000,0.50456269,2.83692173,0.57406168,0.49340144,1.46633045,0.52761081
48.3000,0.50451681,2.83714892,0.57423972,0.49343891,1.46660000,0.52755582
48.4000,0.50447132,2.83737425,0.57441647,0.49347600,1.46686724,0.52750133
48.5000,0.50442621,2.83759772,0.57459196,0.49351270,1.46713218,0.52744735
48.6000,0.50438148,2.83781935,0.57476619,0.49354903,1.46739485,0.52739387
48.7000,0.50433714,2.83803917,0.57493917,0.49358499,1.46765527,0.52734088
48.8000,0.50429316,2.83825718,0.57511091,0.49362057,1.46791345,0.52728838
48.9000,0.50424956,2.83847340,0.57528142,0.49365580,1.46816942,0.52723636
49.0000,0.50420633,2.83868785,0.57545070,0.49369066,1.46842319,0.52718483
49.1000,0.50416346,2.83890054,0.57561877,0.49372517,1.46867478,0.52713377
49.2000,0.50412096,2.83911149,0.57578563,0.49375932,1.46892420,0.52708318
49.3000,0.50407881,2.83932070,0.57595129,0.49379312,1.46917148,0.52703306
49.4000,0.50403702,2.83952820,0.57611575,0.49382658,1.46941664,0.52698340
49.5000,0.50399558,2.83973400,0.57627904,0.49385969,1.46965969,0.52693421
49.6000,0.50395449,2.83993812,0.57644115,0.49389247,1.46990065,0.52688547
49.7000,0.50391375,2.84014057,0.57660210,0.49392490,1.47013953,0.52683718
49.8000,0.50387335,2.84034135,0.57676189,0.49395701,1.47037636,0.52678933
49.9000,0.50383329,2.84054050,0.57692053,0.49398879,1.47061115,0.52674193
50.0000,0.50379356,2.84073802,0.57707802,0.49402024,1.47084392,0.52669497
50.1000,0.50375417,2.84093392,0.57723438,0.49405136,1.47107468,0.52664845
50.2000,0.50371511,2.84112822,0.57738962,0.49408217,1.47130346,0.52660236
50.3000,0.50367638,2.84132093,0.57754373,0.49411267,1.47153026,0.52655669
50.4000,0.50363798,2.84151206,0.57769674,0.49414285,1.47175511,0.52651145
50.5000,0.50359990,2.84170164,0.57784864,0.49417272,1.47197802,0.52646663
50.6000,0.50356213,2.84188967,0.57799945,0.49420228,1.47219901,0.52642223
50.7000,0.50352469,2.84207616,0.57814917,0.49423154,1.47241809,0.52637823
50.8000,0.50348756,2.84226113,0.57829781,0.49426050,1.47263528,0.52633465
50.9000,0.50345074,2.84244459,0.57844538,0.49428917,1.47285060,0.52629147
51.0000,0.50341422,2.84262655,0.57859188,0.49431754,1.47306406,0.52624870
51.1000,0.50337802,2.84280703,0.57873732,0.49434562,1.47327568,0.52620632
51.2000,0.50334211,2.84298604,0.57888172,0.49437341,1.47348547,0.52616434
51.3000,0.50330651,2.84316359,0.57902507,0.49440091,1.47369344,0.52612275
51.4000,0.50327121,2.84333969,0.57916738,0.49442814,1.47389962,0.52608154
51.5000,0.50323620,2.84351435,0.57930867,0.49445508,1.47410402,0.52604072
51.6000,0.50320148,2.84368760,0.57944893,0.49448175,1.47430665,0.52600029
51.7000,0.50316706,2.84385943,0.57958818,0.49450814,1.47450752,0.52596022
51.8000,0.50313292,2.84402986,0.57972642,0.49453426,1.47470666,0.52592054
51.9000,0.50309906,2.84419891,0.57986367,0.49456012,1.47490408,0.52588122
52.0000,0.50306549,2.84436658,0.57999992,0.49458571,1.47509979,0.52584227
52.1000,0.50303220,2.84453289,0.58013518,0.49461103,1.47529380,0.52580368
52.2000,0.50299919,2.84469784,0.58026946,0.49463610,1.47548614,0.52576546
52.3000,0.50296645,2.84486145,0.58040278,0.49466091,1.47567681,0.52572759
52.4000,0.50293399,2.84502373,0.58053512,0.49468546,1.47586582,0.52569008
52.5000,0.50290180,2.84518469,0.58066651,0.49470976,1.47605320,0.52565292
52.6000,0.50286987,2.84534435,0.58079694,0.49473381,1.47623896,0.52561610
52.7000,0.50283821,2.84550271,0.58092643,0.49475762,1.47642311,0.52557963
52.8000,0.50280682,2.84565978,0.58105498,0.49478118,1.47660566,0.52554350
52.9000,0.50277568,2.84581557,0.58118260,0.49480450,1.47678662,0.52550772
53.0000,0.50274481,2.84597010,0.58130929,0.49482757,1.47696602,0.52547226
53.1000,0.50271419,2.84612337,0.58143506,0.49485042,1.47714386,0.52543714
53.2000,0.50268383,2.84627541,0.58155992,0.49487302,1.47732015,0.52540235
53.3000,0.50265372,2.84642620,0.58168387,0.49489540,1.47749492,0.52536789
53.4000,0.50262385,2.84657578,0.58180692,0.49491754,1.47766817,0.52533375
53.5000,0.50259424,2.84672414,0.58192908,0.49493946,1.47783991,0.52529993
53.6000,0.50256488,2.84687129,0.58205035,0.49496115,1.47801016,0.52526642
53.7000,0.50253575,2.84701726,0.58217074,0.49498262,1.47817893,0.52523324
53.8000,0.50250687,2.84716204,0.58229026,0.49500386,1.47834624,0.52520036
53.9000,0.50247823,2.84730564,0.58240891,0.49502489,1.47851209,0.52516780
54.0000,0.50244983,2.84744809,0.58252669,0.49504571,1.47867650,0.52513554
54.1000,0.50242166,2.84758938,0.58264361,0.49506630,1.47883948,0.52510358
54.2000,0.50239373,2.84772952,0.58275969,0.49508669,1.47900104,0.52507193
54.3000,0.50236602,2.84786853,0.58287492,0.49510687,1.47916120,0.52504057
54.4000,0.50233855,2.84800642,0.58298931,0.49512684,1.47931996,0.52500951
54.5000,0.50231131,2.84814318,0.58310287,0.49514660,1.47947734,0.52497875
54.6000,0.50228429,2.84827884,0.58321560,0.49516616,1.47963335,0.52494827
54.7000,0.50225749,2.84841341,0.58332751,0.49518552,1.47978800,0.52491808
54.8000,0.50223092,2.84854688,0.58343861,0.49520468,1.47994130,0.52488818
54.9000,0.50220456,2.84867927,0.58354890,0.49522364,1.48009327,0.52485856
55.0000,0.50217843,2.84881060,0.58365838,0.49524241,1.48024391,0.52482922
55.1000,0.50215251,2.84894086,0.58376706,0.49526099,1.48039324,0.52480015
55.2000,0.50212680,2.84907007,0.58387495,0.49527937,1.48054127,0.52477136
55.3000,0.50210131,2.84919823,0.58398206,0.49529756,1.48068801,0.52474285
55.4000,0.50207603,2.84932536,0.58408838,0.49531557,1.48083347,0.52471460
55.5000,0.50205096,2.84945146,0.58419393,0.49533339,1.48097765,0.52468662
55.6000,0.50202609,2.84957654,0.58429870,0.49535103,1.48112058,0.52465891
55.7000,0.50200143,2.84970061,0.58440271,0.49536848,1.48126227,0.52463146
55.8000,0.50197697,2.84982367,0.58450596,0.49538576,1.48140271,0.52460427
55.9000,0.50195272,2.84994575,0.58460846,0.49540286,1.48154193,0.52457734
56.0000,0.50192866,2.85006684,0.58471021,0.49541978,1.48167993,0.52455066
56.1000,0.50190481,2.85018695,0.58481122,0.49543653,1.48181673,0.52452424
56.2000,0.50188115,2.85030609,0.58491148,0.49545310,1.48195233,0.52449806
56.3000,0.50185768,2.85042427,0.58501102,0.49546951,1.48208675,0.52447214
56.4000,0.50183441,2.85054149,0.58510982,0.49548574,1.48221999,0.52444646
56.5000,0.50181134,2.85065777,0.58520791,0.49550181,1.48235207,0.52442103
56.6000,0.50178845,2.85077311,0.58530527,0.49551771,1.48248299,0.52439584
56.7000,0.50176575,2.85088752,0.58540192,0.49553345,1.48261277,0.52437089
56.8000,0.50174323,2.85100101,0.58549787,0.49554903,1.48274141,0.52434617
56.9000,0.50172091,2.85111359,0.58559311,0.49556444,1.48286892,0.52432170
57.0000,0.50169876,2.85122525,0.58568766,0.49557970,1.48299532,0.52429745
57.1000,0.50167680,2.85133602,0.58578151,0.49559480,1.48312061,0.52427344
57.2000,0.50165502,2.85144589,0.58587468,0.49560974,1.48324481,0.52424965
57.3000,0.50163342,2.85155488,0.58596716,0.49562453,1.48336791,0.52422610
57.4000,0.50161200,2.85166299,0.58605897,0.49563917,1.48348994,0.52420276
57.5000,0.50159075,2.85177022,0.58615010,0.49565365,1.48361090,0.52417965
57.6000,0.50156968,2.85187660,0.58624057,0.49566799,1.48373080,0.52415676
57.7000,0.50154878,2.85198211,0.58633037,0.49568218,1.48384965,0.52413409
57.8000,0.50152805,2.85208678,0.58641951,0.49569622,1.48396745,0.52411164
57.9000,0.50150749,2.85219060,0.58650800,0.49571012,1.48408423,0.52408940
58.0000,0.50148710,2.85229359,0.58659584,0.49572387,1.48419997,0.52406738
58.1000,0.50146688,2.85239575,0.58668303,0.49573748,1.48431471,0.52404556
58.2000,0.50144683,2.85249709,0.58676959,0.49575095,1.48442843,0.52402395
58.3000,0.50142694,2.85259761,0.58685551,0.49576428,1.48454116,0.52400256
58.4000,0.50140721,2.85269732,0.58694079,0.49577748,1.48465290,0.52398136
58.5000,0.50138765,2.85279623,0.58702545,0.49579054,1.48476366,0.52396037
58.6000,0.50136824,2.85289435,0.58710949,0.49580346,1.48487344,0.52393958
58.7000,0.50134900,2.85299167,0.58719292,0.49581625,1.48498226,0.52391899
58.8000,0.50132991,2.85308821,0.58727572,0.49582891,1.48509012,0.52389860
58.9000,0.50131098,2.85318398,0.58735792,0.49584143,1.48519704,0.52387841
59.0000,0.50129220,2.85327897,0.58743952,0.49585383,1.48530301,0.52385840
59.1000,0.50127358,2.85337321,0.58752052,0.49586610,1.48540806,0.52383860
59.2000,0.50125511,2.85346668,0.58760091,0.49587824,1.48551218,0.52381898
59.3000,0.50123679,2.85355940,0.58768072,0.49589026,1.48561538,0.52379955
59.4000,0.50121863,2.85365138,0.58775994,0.49590215,1.48571768,0.52378030
59.5000,0.50120061,2.85374262,0.58783858,0.49591392,1.48581907,0.52376125
59.6000,0.50118274,2.85383312,0.58791664,0.49592557,1.48591958,0.52374237
59.7000,0.50116501,2.85392290,0.58799412,0.49593710,1.48601919,0.52372368
59.8000,0.50114743,2.85401196,0.58807103,0.49594851,1.48611794,0.52370517
59.9000,0.50113000,2.85410030,0.58814738,0.49595980,1.48621581,0.52368684
60.0000,0.50111270,2.85418793,0.58822317,0.49597097,1.48631282,0.52366868
60.1000,0.50109555,2.85427486,0.58829839,0.49598203,1.48640897,0.52365070
60.2000,0.50107854,2.85436109,0.58837306,0.49599298,1.48650428,0.52363289
60.3000,0.50106167,2.85444662,0.58844718,0.49600381,1.48659875,0.52361526
60.4000,0.50104494,2.85453147,0.58852075,0.49601453,1.48669239,0.52359779
60.5000,0.50102834,2.85461564,0.58859379,0.49602513,1.48678520,0.52358050
60.6000,0.50101188,2.85469914,0.58866628,0.49603563,1.48687719,0.52356337
60.7000,0.50099555,2.85478196,0.58873824,0.49604602,1.48696837,0.52354641
60.8000,0.50097936,2.85486412,0.58880966,0.49605630,1.48705874,0.52352961
60.9000,0.50096330,2.85494562,0.58888056,0.49606648,1.48714832,0.52351298
61.0000,0.50094737,2.85502646,0.58895094,0.49607655,1.48723711,0.52349650
61.1000,0.50093157,2.85510666,0.58902079,0.49608652,1.48732511,0.52348019
61.2000,0.50091590,2.85518621,0.58909013,0.49609638,1.48741234,0.52346404
61.3000,0.50090035,2.85526513,0.58915896,0.49610614,1.48749879,0.52344804
61.4000,0.50088494,2.85534341,0.58922728,0.49611580,1.48758449,0.52343219
61.5000,0.50086965,2.85542106,0.58929509,0.49612536,1.48766942,0.52341651
61.6000,0.50085448,2.85549809,0.58936241,0.49613482,1.48775361,0.52340097
61.7000,0.50083944,2.85557451,0.58942922,0.49614418,1.48783705,0.52338558
61.8000,0.50082452,2.85565031,0.58949554,0.49615345,1.48791975,0.52337035
61.9000,0.50080973,2.85572550,0.58956137,0.49616262,1.48800173,0.52335526
62.0000,0.50079505,2.85580009,0.58962672,0.49617169,1.48808297,0.52334032
62.1000,0.50078050,2.85587409,0.58969158,0.49618067,1.48816350,0.52332553
62.2000,0.50076606,2.85594749,0.58975596,0.49618956,1.48824332,0.52331088
62.3000,0.50075174,2.85602030,0.58981986,0.49619836,1.48832243,0.52329637
62.4000,0.50073754,2.85609253,0.58988329,0.49620706,1.48840084,0.52328200
62.5000,0.50072345,2.85616417,0.58994625,0.49621567,1.48847856,0.52326778
62.6000,0.50070948,2.85623525,0.59000875,0.49622420,1.48855558,0.52325369
62.7000,0.50069562,2.85630576,0.59007078,0.49623264,1.48863193,0.52323974
62.8000,0.50068187,2.85637570,0.59013235,0.49624098,1.48870760,0.52322593
62.9000,0.50066824,2.85644508,0.59019347,0.49624925,1.48878260,0.52321225
63.0000,0.50065471,2.85651390,0.59025413,0.49625742,1.48885693,0.52319871
63.1000,0.50064130,2.85658218,0.59031435,0.49626552,1.48893061,0.52318530
63.2000,0.50062800,2.85664990,0.59037411,0.49627352,1.48900363,0.52317202
63.3000,0.50061480,2.85671709,0.59043344,0.49628145,1.48907601,0.52315887
63.4000,0.50060172,2.85678373,0.59049232,0.49628929,1.48914774,0.52314585
63.5000,0.50058874,2.85684985,0.59055077,0.49629705,1.48921884,0.52313295
63.6000,0.50057586,2.85691543,0.59060878,0.49630473,1.48928931,0.52312019
63.7000,0.50056309,2.85698049,0.59066637,0.49631233,1.48935915,0.52310755
63.8000,0.50055042,2.85704503,0.59072352,0.49631985,1.48942838,0.52309503
63.9000,0.50053786,2.85710905,0.59078025,0.49632730,1.48949698,0.52308264
64.0000,0.50052540,2.85717256,0.59083656,0.49633466,1.48956498,0.52307036
64.1000,0.50051304,2.85723556,0.59089246,0.49634195,1.48963238,0.52305821
64.2000,0.50050078,2.85729805,0.59094793,0.49634917,1.48969918,0.52304618
64.3000,0.50048862,2.85736005,0.59100300,0.49635631,1.48976538,0.52303427
64.4000,0.50047656,2.85742155,0.59105765,0.49636337,1.48983100,0.52302247
64.5000,0.50046460,2.85748256,0.59111190,0.49637036,1.48989603,0.52301079
64.6000,0.50045273,2.85754308,0.59116575,0.49637728,1.48996049,0.52299923
64.7000,0.50044096,2.85760311,0.59121919,0.49638413,1.49002437,0.52298778
64.8000,0.50042929,2.85766267,0.59127224,0.49639091,1.49008768,0.52297644
64.9000,0.50041771,2.85772175,0.59132490,0.49639761,1.49015043,0.52296521
65.0000,0.50040622,2.85778036,0.59137716,0.49640425,1.49021263,0.52295410
65.1000,0.50039483,2.85783849,0.59142903,0.49641082,1.49027427,0.52294309
65.2000,0.50038353,2.85789617,0.59148052,0.49641731,1.49033536,0.52293220
65.3000,0.50037233,2.85795338,0.59153162,0.49642375,1.49039591,0.52292141
65.4000,0.50036121,2.85801013,0.59158235,0.49643011,1.49045592,0.52291073
65.5000,0.50035019,2.85806644,0.59163270,0.49643641,1.49051539,0.52290015
65.6000,0.50033925,2.85812229,0.59168267,0.49644264,1.49057434,0.52288968
65.7000,0.50032840,2.85817769,0.59173227,0.49644881,1.49063276,0.52287932
65.8000,0.50031764,2.85823265,0.59178150,0.49645491,1.49069066,0.52286905
65.9000,0.50030697,2.85828717,0.59183036,0.49646095,1.49074805,0.52285889
66.0000,0.50029639,2.85834126,0.59187886,0.49646693,1.49080492,0.52284883
66.1000,0.50028589,2.85839491,0.59192700,0.49647284,1.49086129,0.52283887
66.2000,0.50027547,2.85844814,0.59197478,0.49647870,1.49091716,0.52282900
66.3000,0.50026514,2.85850094,0.59202220,0.49648449,1.49097252,0.52281924
66.4000,0.50025490,2.85855332,0.59206927,0.49649022,1.49102740,0.52280957
66.5000,0.50024473,2.85860528,0.59211599,0.49649589,1.49108178,0.52280000
66.6000,0.50023465,2.85865682,0.59216236,0.49650151,1.49113568,0.52279052
66.7000,0.50022466,2.85870795,0.59220838,0.49650706,1.49118910,0.52278114
66.8000,0.50021474,2.85875868,0.59225406,0.49651256,1.49124204,0.52277185
66.9000,0.50020490,2.85880899,0.59229940,0.49651800,1.49129451,0.52276266
67.0000,0.50019514,2.85885891,0.59234440,0.49652338,1.49134651,0.52275356
67.1000,0.50018547,2.85890843,0.59238907,0.49652871,1.49139805,0.52274454
67.2000,0.50017587,2.85895755,0.59243340,0.49653398,1.49144913,0.52273562
67.3000,0.50016634,2.85900628,0.59247740,0.49653920,1.49149975,0.52272679
67.4000,0.50015690,2.85905462,0.59252107,0.49654436,1.49154992,0.52271804
67.5000,0.50014753,2.85910258,0.59256442,0.49654947,1.49159964,0.52270938
67.6000,0.50013824,2.85915015,0.59260744,0.49655452,1.49164891,0.52270081
67.7000,0.50012902,2.85919734,0.59265014,0.49655952,1.49169775,0.52269233
67.8000,0.50011988,2.85924416,0.59269252,0.49656447,1.49174615,0.52268393
